4.2659e+05,3.4965e+05,3.4493e+05,3.3753e+05,3.392e+05,3.2666e+05,3.5366e+05,3.6633e+05,3.5012e+05,3.3597e+05,3.4328e+05,3.4568e+05,3.4433e+05,3.4089e+05,3.4414e+05,3.5086e+05,3.4797e+05,3.416e+05,3.445e+05,3.3743e+05,3.3651e+05,3.3508e+05,3.3251e+05,3.2826e+05,3.2811e+05,3.3271e+05,3.3231e+05,3.2881e+05,3.292e+05,3.2997e+05,3.4067e+05,3.4525e+05,3.4457e+05,3.0907e+05,3.6202e+05,3.6285e+05,3.4382e+05,3.6095e+05,3.4307e+05,3.3714e+05,3.4142e+05,3.4194e+05,3.4739e+05,3.3657e+05,3.3244e+05,3.3178e+05,3.3284e+05,3.3639e+05,3.0194e+05,2.972e+05,2.6609e+05,2.0219e+05,1.1707e+05,1.085e+05,1.5311e+05,2.2279e+05,2.7268e+05,3.077e+05,3.2412e+05,3.1352e+05,3.3693e+05,3.3712e+05,3.4172e+05,3.4072e+05,3.4797e+05,3.4563e+05,3.5504e+05,3.3526e+05,3.5427e+05,3.5258e+05,3.5037e+05,3.5116e+05,3.4423e+05,3.5044e+05,3.686e+05,3.5967e+05,3.491e+05,3.5339e+05,3.5451e+05,3.5366e+05,3.1863e+05,3.5273e+05,3.5198e+05,3.5108e+05,3.5076e+05,3.5739e+05,3.3522e+05,3.5251e+05,3.5992e+05,3.5339e+05,3.6223e+05,3.5594e+05,3.5398e+05,3.7455e+05,3.3692e+05,3.4841e+05,3.5843e+05,3.5493e+05,3.6407e+05,3.599e+05,3.8944e+05
2.0723e+05,1.9942e+05,1.9963e+05,1.9728e+05,1.9719e+05,1.9454e+05,1.9878e+05,1.9257e+05,1.9567e+05,1.9001e+05,1.9187e+05,1.8709e+05,1.8535e+05,1.7844e+05,1.7443e+05,1.7559e+05,1.7216e+05,1.6729e+05,1.6686e+05,1.6572e+05,1.6288e+05,1.6366e+05,1.621e+05,1.623e+05,1.5625e+05,1.4738e+05,1.4122e+05,1.3029e+05,1.1071e+05,77202,65867,73544,85487,97658,1.1627e+05,1.3391e+05,1.4881e+05,1.5973e+05,1.6076e+05,1.6317e+05,1.6488e+05,1.7091e+05,1.7068e+05,1.7117e+05,1.7192e+05,1.7336e+05,1.7456e+05,1.7856e+05,1.7697e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.386e+05,3.7537e+05,3.732e+05,3.4566e+05,3.5103e+05,3.5671e+05,3.6356e+05,3.5161e+05,3.5206e+05,3.5395e+05,3.5353e+05,3.9675e+05,3.5224e+05,3.4073e+05,3.5752e+05,3.2952e+05,2.9485e+05,3.5837e+05,3.4401e+05,3.6191e+05,3.4175e+05,2.9997e+05,3.4348e+05,3.4426e+05,3.4001e+05,3.3555e+05,3.3818e+05,3.3686e+05,3.9282e+05,3.3568e+05,3.8333e+05,3.419e+05,3.3731e+05,3.3748e+05,3.3328e+05,3.5573e+05,3.3756e+05,3.4289e+05,3.4182e+05,2.9373e+05,3.3572e+05,3.3291e+05,3.436e+05,3.7777e+05,3.666e+05,3.4522e+05,3.2994e+05,3.3403e+05,3.2756e+05,3.0276e+05,2.7071e+05,2.7786e+05,2.2314e+05,2.0405e+05,1.1703e+05,1.0456e+05,1.4937e+05,2.3394e+05,2.7234e+05,2.8205e+05,3.1359e+05,3.3373e+05,3.6759e+05,3.4024e+05,3.4523e+05,3.4853e+05,3.3956e+05,3.5177e+05,3.4443e+05,3.4427e+05,3.558e+05,3.3992e+05,3.3795e+05,3.4785e+05,3.7642e+05,3.4759e+05,3.4628e+05,3.5283e+05,3.4649e+05,3.5099e+05,3.4307e+05,3.6093e+05,3.4769e+05,3.7972e+05,4.0625e+05,3.3901e+05,3.4608e+05,4.0766e+05,3.5425e+05,3.8305e+05,3.481e+05,3.7501e+05,3.4985e+05,3.5677e+05,3.5613e+05,3.7732e+05,3.498e+05,3.5881e+05,3.5406e+05,3.599e+05,3.6767e+05
2.1506e+05,2.0778e+05,2.0207e+05,1.9799e+05,1.943e+05,1.9271e+05,1.9255e+05,1.8726e+05,1.8844e+05,1.8723e+05,1.9082e+05,1.8771e+05,1.8154e+05,1.8092e+05,1.7418e+05,1.6134e+05,1.4074e+05,1.0575e+05,58706,38604,45157,87097,1.2974e+05,1.5993e+05,1.7063e+05,1.7755e+05,1.8104e+05,1.8286e+05,1.8408e+05,1.9162e+05,1.922e+05,1.9717e+05,1.9893e+05,1.9427e+05,2.0126e+05,2.0308e+05,2.0938e+05,2.1206e+05,2.1067e+05,2.1764e+05,2.1819e+05,2.2177e+05,2.2353e+05,2.2337e+05,2.2403e+05,2.2437e+05,2.302e+05,2.2699e+05,2.286e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0187e+05,2.0082e+05,1.9714e+05,1.9642e+05,1.9076e+05,1.8626e+05,1.8055e+05,1.7954e+05,1.7907e+05,1.7971e+05,1.7495e+05,1.7502e+05,1.7373e+05,1.7181e+05,1.7436e+05,1.685e+05,1.5839e+05,1.4302e+05,1.2467e+05,97624,52766,35991,46027,83105,1.1589e+05,1.3881e+05,1.5641e+05,1.6701e+05,1.6744e+05,1.7222e+05,1.81e+05,1.822e+05,1.8522e+05,1.8605e+05,1.8618e+05,1.8654e+05,1.9237e+05,1.8919e+05,1.9678e+05,2.0076e+05,1.9835e+05,2.0008e+05,2.0624e+05,2.0691e+05,2.0812e+05,2.0698e+05,2.0766e+05,2.1627e+05,2.1154e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7517e+05,3.5779e+05,3.5977e+05,3.6255e+05,3.4765e+05,3.5495e+05,3.5437e+05,3.3837e+05,3.4679e+05,3.2812e+05,3.308e+05,3.1318e+05,3.218e+05,3.1564e+05,3.1745e+05,3.1224e+05,3.1696e+05,3.1183e+05,3.1227e+05,3.1042e+05,2.9371e+05,2.8935e+05,2.7048e+05,2.4461e+05,1.974e+05,1.3735e+05,89549,80733,1.2176e+05,1.9612e+05,2.5108e+05,2.8112e+05,2.9829e+05,3.1657e+05,3.1472e+05,3.2514e+05,3.27e+05,3.383e+05,3.3631e+05,3.407e+05,3.4903e+05,3.4419e+05,3.5462e+05,3.5908e+05,3.6543e+05,3.713e+05,3.7822e+05,3.8107e+05,3.8547e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9261e+05,1.8988e+05,1.8834e+05,1.8247e+05,1.8438e+05,1.8127e+05,1.7441e+05,1.7865e+05,1.7597e+05,1.7103e+05,1.7161e+05,1.6824e+05,1.6838e+05,1.6507e+05,1.6636e+05,1.6426e+05,1.632e+05,1.5758e+05,1.5253e+05,1.5311e+05,1.4308e+05,1.2987e+05,1.1243e+05,80404,47950,35088,43908,82636,1.1022e+05,1.3318e+05,1.4501e+05,1.555e+05,1.5361e+05,1.5656e+05,1.6369e+05,1.6519e+05,1.6918e+05,1.7024e+05,1.7169e+05,1.7129e+05,1.6994e+05,1.7731e+05,1.7962e+05,1.8029e+05,1.9114e+05,1.8711e+05,1.8363e+05,1.9156e+05,1.9417e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2353e+05,2.2141e+05,2.1816e+05,2.1776e+05,2.1687e+05,2.137e+05,2.1249e+05,2.099e+05,2.1016e+05,2.0478e+05,2.0177e+05,1.9885e+05,1.936e+05,1.9181e+05,1.8922e+05,1.8405e+05,1.8109e+05,1.8311e+05,1.7799e+05,1.7903e+05,1.8047e+05,1.7871e+05,1.7579e+05,1.6986e+05,1.6549e+05,1.5459e+05,1.3584e+05,1.0899e+05,69192,40065,38985,72030,1.1246e+05,1.42e+05,1.6042e+05,1.7105e+05,1.7881e+05,1.8289e+05,1.8398e+05,1.8749e+05,1.8976e+05,1.9238e+05,1.9225e+05,1.9335e+05,1.9471e+05,2.0086e+05,2.0429e+05,2.0916e+05,2.1347e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8819e+05,3.6488e+05,3.607e+05,3.4885e+05,3.4437e+05,3.4758e+05,3.4687e+05,3.4373e+05,3.4209e+05,3.3822e+05,3.4283e+05,3.3904e+05,3.2865e+05,3.2384e+05,3.0844e+05,2.7771e+05,2.3108e+05,1.4635e+05,70847,68107,1.2726e+05,2.0204e+05,2.5456e+05,2.9812e+05,3.1695e+05,3.2574e+05,3.3556e+05,3.4545e+05,3.487e+05,3.5264e+05,3.5569e+05,3.5532e+05,3.6252e+05,3.6163e+05,3.727e+05,3.7634e+05,3.822e+05,3.85e+05,3.9319e+05,3.8866e+05,3.976e+05,3.9456e+05,4.0542e+05,3.9862e+05,4.0766e+05,3.9847e+05,4.0705e+05,4.0263e+05,4.1134e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8929e+05,1.849e+05,1.8838e+05,1.8771e+05,1.8054e+05,1.8058e+05,1.8192e+05,1.7453e+05,1.7288e+05,1.6761e+05,1.6344e+05,1.638e+05,1.6334e+05,1.6154e+05,1.5996e+05,1.609e+05,1.5572e+05,1.564e+05,1.5552e+05,1.5028e+05,1.362e+05,1.2859e+05,1.0409e+05,67706,46013,40249,65231,98055,1.2351e+05,1.4005e+05,1.5031e+05,1.5989e+05,1.622e+05,1.6432e+05,1.655e+05,1.6933e+05,1.7211e+05,1.7584e+05,1.7388e+05,1.7543e+05,1.7711e+05,1.8073e+05,1.8321e+05,1.8863e+05,1.9e+05,1.9441e+05,1.9211e+05,1.9255e+05,1.945e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8465e+05,2.0106e+05,2.099e+05,2.0932e+05,2.1007e+05,2.0848e+05,2.0812e+05,2.1085e+05,1.9852e+05,2.0859e+05,2.0802e+05,2.0992e+05,2.1155e+05,2.2623e+05,1.962e+05,2.087e+05,2.076e+05,2.0887e+05,2.0928e+05,1.9555e+05,1.7671e+05,1.9796e+05,2.0786e+05,2.0394e+05,2.0348e+05,2.0109e+05,2.0219e+05,1.9083e+05,1.5282e+05,1.978e+05,2.0474e+05,2.0359e+05,2.0574e+05,2.0856e+05,2.0172e+05,2.0446e+05,2.0462e+05,2.0365e+05,2.0506e+05,1.9419e+05,1.9478e+05,2.0452e+05,1.4606e+05,1.5913e+05,1.5138e+05,1.9391e+05,2.0002e+05,1.7956e+05,1.9031e+05,1.9203e+05,1.9238e+05,1.8118e+05,1.6908e+05,1.3642e+05,69604,48426,73475,1.3684e+05,1.6623e+05,1.8124e+05,1.8992e+05,1.9493e+05,1.2683e+05,2.2987e+05,1.9736e+05,1.9942e+05,2.0023e+05,2.0073e+05,2.0853e+05,2.0914e+05,2.0862e+05,2.0789e+05,2.0935e+05,2.1098e+05,2.0989e+05,2.147e+05,2.2027e+05,2.0036e+05,2.0967e+05,2.0969e+05,2.1276e+05,2.1078e+05,2.1513e+05,2.0235e+05,2.0137e+05,2.1203e+05,2.1172e+05,2.1152e+05,2.1282e+05,2.0502e+05,2.1488e+05,2.1229e+05,1.8087e+05,2.0582e+05,2.0627e+05,2.1701e+05,2.2455e+05,2.0943e+05,2.0943e+05,2.1491e+05,2.2216e+05
1.4864e+05,1.4198e+05,1.451e+05,1.9171e+05,1.3992e+05,1.3961e+05,1.3814e+05,1.3774e+05,1.3729e+05,1.3805e+05,1.5403e+05,1.3501e+05,1.3565e+05,1.3515e+05,1.4656e+05,1.3445e+05,1.3326e+05,1.3464e+05,1.2881e+05,1.3786e+05,1.0766e+05,69741,20644,17522,71870,1.2077e+05,1.217e+05,1.2826e+05,1.325e+05,1.358e+05,1.3845e+05,1.379e+05,1.3528e+05,1.3764e+05,1.3791e+05,1.6683e+05,1.4769e+05,1.442e+05,1.4956e+05,1.4207e+05,1.4333e+05,1.4511e+05,1.4354e+05,1.8609e+05,1.4363e+05,1.9522e+05,1.4497e+05,1.4896e+05,1.4588e+05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
