ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.45 cm2                   0.22 cm2                   0.24 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            533306  99890.7  no     537419  102926   no     488777  52573.9  no     498890  124351   no    
0            423301  90651.6  no     427902   94875   no     376897  42441.9  no     378338  100689   no    
0            285836  78027.0  no     282608   75099   no     226851  31156.0  no     251340   64617   no    
0            230285  72667.8  no     221202   67015   no     177607  25274.1  no     196405   50573   no    
0            166555  67501.1  no     156196   59460   no     109679  19311.0  no     140884   37829   no    
0            136429  62761.8  no     124463   55781   no      89306  19708.4  no     114904   27402   no    
0            105704  57622.8  no      99295   53981   no      57331  16526.0  no      80647   25350   no    
0             92069  54891.1  no      79325   46567   no      49535  15753.5  no      75605   21887   no    
0             74176  48771.2  no      66151   46671   no      35191  15473.1  no      47092   19392   no    
0             67749  47175.1  no      66438   42420   no      31237  13408.9  no      37632   18079   no    
0             55756  41933.8  no      47353   39474   no      25037  12986.3  no      41866   17145   no    
0             51330  40210.6  no      52305   38815   no      23474  12437.5  no      25693   14018   no    
