ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.19 cm2                   0.17 cm2                   0.18 cm2                   0.17 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            497666  45886.7  no     499020  68001.0  no     483245  52421.6  no     499886  64343.2  no    
0            372283  38832.9  no     386344  51351.3  no     369210  42010.9  no     389562  50612.3  no    
0            226412  27545.8  no     230681  41014.1  no     223693  34677.5  no     235179  37830.8  no    
0            167140  23904.4  no     178671  33594.6  no     176212  25734.9  no     183889  29528.5  no    
0            109657  21762.9  no     116597  25654.5  no     105731  22932.6  no     116879  25828.2  no    
0             83709  19113.2  no      89156  22314.0  no      88719  23826.8  no      94887  21158.9  no    
0             57489  17295.2  no      61850  19433.5  no      60258  19434.0  no      63363  21444.8  no    
0             47288  16599.9  no      46816  20917.9  no      47990  19481.9  no      51668  20284.2  no    
0             33738  15034.4  no      35244  16904.8  no      37894  16005.5  no      37901  16640.5  no    
0             28553  12827.6  no      30476  16960.7  no      29429  15800.2  no      29086  15136.8  no    
0             23683  11788.9  no      25405  16310.3  no      27413  14937.0  no      27845  14545.2  no    
0             21661  11151.1  no      24903  13002.5  no      24241  14530.0  no      23587  13380.0  no    
