ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.41 cm2                   0.11 cm2                   0.16 cm2                 0.0762 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            224148  43902.5  no     222097  104561   no     283089  89279.4  no     137031  66516.0  no    
0            222019  48331.5  no     225829  101977   no     286802  82357.0  no     135395  59191.9  no    
0            221105  44567.2  no     232155  112316   no     271600  89402.1  no     124358  62447.9  no    
0            217072  42427.2  no     228289  118593   no     282734  81311.5  no     118950  51097.6  no    
0            222484  46780.2  no     233757  135406   no     268886  95387.0  no     102197  48521.2  no    
0            222701  44174.7  no     254730  133333   no     267647  94959.4  no     103547  52568.9  no    
0            221849  47621.5  no     253270  137220   no     260103  88065.1  no     105088  47522.3  no    
0            222759  48785.6  no     246765  127840   no     264642  95184.1  no     117191  47733.0  no    
0            223180  45301.8  no     250116  151010   no     265507  94998.8  no     115217  43525.6  no    
0            221020  41051.7  no     256604  146347   no     269466  92972.1  no     110113  53362.9  no    
0            218689  45285.0  no     240877  147252   no     272715  86342.2  no     107750  43621.8  no    
0            222788  40574.1  no     276957  178967   no     262984  82451.9  no     121342  49974.0  no    
0            223461  51145.7  no     289469  194477   no     260508  91453.1  no     100065  44783.5  no    
0            219532  46668.3  no     258926  163940   no     260399  79679.4  no     108034  34179.8  no    
0            222835  43708.1  no     265460  166458   no     262363  97787.8  no     112538  46476.5  no    
0            221210  43283.0  no     279840  174167   no     252840  94219.2  no      89646  37434.7  no    
0            218936  46121.0  no     292261  184769   no     252153  89375.4  no      83427  28075.8  no    
0            223229  42699.2  no     293047  192269   no     240765  82756.7  no      90289  26784.8  no    
0            220876  45549.7  no     289305  200414   no     234654  91891.1  no      85000  27904.9  no    
0            218979  46219.3  no     290465  202411   no     246483  86427.0  no      83223  35428.5  no    
0            221113  45624.5  no     280748  194592   no     242294  87718.6  no      77271  27265.0  no    
0            220001  41489.8  no     290781  188996   no     247462  91137.6  no      83758  35449.1  no    
0            219668  44691.6  no     284522  177979   no     251945  95167.8  no     103425  29260.5  no    
0            217358  43457.2  no     276638  177347   no     251999  97818.6  no     101122  34070.0  no    
0            220908  44744.8  no     283229  169013   no     248020  91472.6  no     100320  43029.2  no    
0            220614  48216.2  no     272850  181463   no     252498  92999.4  no     114211  25351.1  no    
0            216544  46577.2  no     288981  182348   no     245923  90510.6  no      89946  28570.4  no    
0            216984  43863.9  no     286593  199157   no     240421  90604.4  no      86174  34531.5  no    
0            219933  45168.7  no     291227  203360   no     228788  93700.7  no      72386  37147.6  no    
0            219364  45968.0  no     303594  205920   no     233581  89657.7  no      77515  31340.5  no    
0            217009  40652.9  no     314063  202599   no     233686  86542.2  no      86138  38807.5  no    
0            221738  49179.1  no     306276  198298   no     232589  89856.0  no      70356  26293.3  no    
