ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.38 cm2                   0.12 cm2                   0.11 cm2                   0.12 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            666744  213918   no     542750  75440.7  no     511976  31588.6  no     355511  185811   no    
0            561910  208805   no     418607  62077.5  no     399648  28579.5  no     285850  138563   no    
0            377645  175365   no     253424  42961.1  no     237881  15927.1  no     192323   85025   no    
0            323865  164845   no     203040  37753.1  no     183681  17481.0  no     153215   68473   no    
0            230653  146963   no     130514  27386.5  no     118636  14621.1  no     111740   44853   no    
0            207185  137293   no     103738  28525.0  no      88966  16830.3  no      95722   39939   no    
0            159030  125050   no      71682  19831.6  no      59173  15994.5  no      75685   35576   no    
0            139665  118878   no      56112  19546.7  no      51258  16620.9  no      64640   30538   no    
0            121851  112064   no      42825  16805.5  no      31472  14568.6  no      54725   28326   no    
0            106445  103539   no      32800  17487.3  no      31669  11608.5  no      49653   28378   no    
0             94243   98313   no      27407  14372.8  no      22922  12279.9  no      45596   24097   no    
0             86940   92576   no      27443  14805.0  no      21671   9960.1  no      41804   23706   no    
