ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.49 cm2                   0.11 cm2                   0.23 cm2                   0.16 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            218340  59478.3  no     299321  163004   no     192568  42193.6  no     197919  69772.4  no    
0            218176  61452.7  no     295446  162903   no     191660  39864.4  no     199927  75909.0  no    
0            222653  62621.1  no     289833  162328   no     190959  33822.9  no     183892  68421.3  no    
0            218815  61105.7  no     293466  162747   no     193683  39143.0  no     192874  63553.5  no    
0            215711  58280.6  no     285339  154811   no     179671  38530.1  no     181751  59984.6  no    
0            212082  54407.7  no     279363  144703   no     195188  34218.8  no     207314  67432.7  no    
0            213718  58650.0  no     278259  124964   no     190962  39316.2  no     202709  56966.5  no    
0            211417  57773.7  no     281202  135895   no     193154  37432.9  no     202863  61646.0  no    
0            216573  57451.3  no     258696  120871   no     191623  39560.2  no     191856  58507.0  no    
0            212867  56401.4  no     249126  124604   no     187863  32337.3  no     193562  61254.6  no    
0            208792  57777.1  no     271923  130865   no     194341  32872.5  no     212689  61947.4  no    
0            214205  59553.9  no     294807  154028   no     184853  33918.1  no     174110  74344.0  no    
0            206900  61703.8  no     301335  160616   no     188709  37101.0  no     208970  71947.9  no    
0            206871  59145.3  no     292569  196661   no     182474  37926.1  no     180331  69223.9  no    
0            215241  62991.6  no     313725  197286   no     181101  37325.4  no     192237  83161.4  no    
0            213955  59518.7  no     333729  219826   no     183326  34643.2  no     201682  83485.6  no    
0            214160  63003.5  no     349383  219927   no     180308  40063.6  no     205378  81058.6  no    
0            215835  69275.8  no     330066  231806   no     176000  40688.6  no     197773  81743.1  no    
0            214394  66974.4  no     345458  224984   no     182759  37044.6  no     208316  77674.9  no    
0            213256  66860.0  no     325615  209569   no     178965  32474.9  no     202428  84971.2  no    
0            214515  64035.0  no     323231  215464   no     178333  35973.7  no     196191  80910.4  no    
0            210353  63314.9  no     323576  199564   no     175685  34990.3  no     191849  77642.6  no    
0            206305  65231.2  no     325985  180919   no     189892  35809.3  no     198862  72187.9  no    
0            208757  58993.0  no     298349  192593   no     176539  35345.5  no     173450  65598.6  no    
0            213213  57758.1  no     316876  183972   no     185595  35031.6  no     207585  64609.9  no    
0            207209  61329.4  no     319203  199332   no     180823  35796.5  no     179186  67215.5  no    
0            207917  62496.5  no     340196  197049   no     184404  29532.8  no     199487  70158.0  no    
0            209823  64533.6  no     330706  200499   no     187459  33156.6  no     214327  80634.9  no    
0            209965  64516.5  no     350457  216915   no     173157  33502.2  no     185009  77470.1  no    
0            213250  62919.5  no     365667  227508   no     177339  36058.4  no     202461  79509.2  no    
0            213195  62693.0  no     353547  238120   no     168275  33933.3  no     183803  91923.2  no    
0            208379  62907.2  no     374489  237651   no     179016  32850.3  no     201640  94352.0  no    
