ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.38 cm2                 0.0967 cm2                   0.15 cm2                 0.0513 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            562149  66087.4  no     518145  75776.1  no     334117  98612.0  no     145488  52386.9  no    
0            437627  66170.2  no     384605  79457.7  no     279158  78008.3  no     136216  46817.7  no    
0            296248  61855.9  no     271614  72541.2  no     207833  59241.3  no      89583  31915.1  no    
0            235191  57411.2  no     207878  65174.0  no     174413  47154.9  no      85782  30289.7  no    
0            163623  56892.5  no     137851  57780.9  no     134804  37394.4  no      61625  22778.8  no    
0            140516  53627.2  no     121943  58982.8  no     115150  30718.8  no      57580  25323.7  no    
0            103047  50299.8  no      91319  50458.5  no      98400  28530.5  no      47311  24788.4  no    
0             88702  45926.2  no      71019  51354.6  no      88050  25225.1  no      44398  21865.1  no    
0             69026  43584.0  no      67288  51162.8  no      78941  24477.1  no      40067  22038.2  no    
0             58812  39246.2  no      54298  44775.1  no      73321  23556.0  no      35449  20182.4  no    
0             52682  36114.0  no      53785  40039.5  no      67780  22805.5  no      30767  16888.1  no    
0             44860  34944.3  no      42958  38702.5  no      63713  19268.6  no      29842  19719.3  no    
