ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.43 cm2                 0.0571 cm2                   0.30 cm2                   0.12 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            430180  64408.1  no     378616  30511.3  no     427180  57175.9  no     416737  29103.7  no    
0            338153  58251.8  no     288645  27566.9  no     338620  43911.7  no     321257  26573.5  no    
0            224569  47579.8  no     188445  19537.5  no     209800  38097.7  no     202303  23123.5  no    
0            182668  45600.4  no     146298  23448.4  no     171866  31341.8  no     158712  23316.7  no    
0            130871  41138.1  no     104456  21149.2  no     105326  30729.5  no     100439  21376.6  no    
0            104916  36774.9  no      84788  23367.7  no      94572  27259.5  no      82322  20508.4  no    
0             79722  35457.3  no      64447  19527.6  no      62402  24126.2  no      52103  19758.9  no    
0             67930  32041.8  no      54176  18796.7  no      52869  23135.3  no      47496  18298.5  no    
0             57383  29093.3  no      38775  15615.7  no      38315  18642.0  no      34291  16004.2  no    
0             50602  26406.5  no      39738  15961.5  no      36421  18561.6  no      33119  16300.4  no    
0             42486  24473.4  no      31593  16956.3  no      26348  14411.4  no      31291  15402.5  no    
0             37759  23154.6  no      29672  14559.5  no      28652  15764.7  no      27348  15018.6  no    
