ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.50 cm2                  0.082 cm2                   0.33 cm2                   0.15 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            249733  169987   no     308768  159203   no     197325   74032   no     251555   93434   no    
0            251140  165235   no     302526  161632   no     196425   81888   no     240721   98691   no    
0            235421  160666   no     312996  152626   no     200149   78893   no     255563   83103   no    
0            242244  150142   no     293906  138044   no     209557   87457   no     250525  100324   no    
0            238227  142308   no     274145  150673   no     206402   83666   no     228469   79979   no    
0            227618  131193   no     274227  141245   no     206666   87394   no     203526   73343   no    
0            226901  125512   no     264977  127054   no     207660   85188   no     207374   70726   no    
0            232854  114948   no     251900  111931   no     199942   96162   no     190353   61974   no    
0            228325  103411   no     233058   92190   no     207581   96690   no     207944   53238   no    
0            231124  104532   no     224752   86778   no     217491  109597   no     219176   56033   no    
0            237710  101201   no     237110   88570   no     217898  100097   no     205776   53198   no    
0            238145   98408   no     229968   88929   no     222275  104149   no     223028   52724   no    
0            233754  103437   no     227459   90998   no     222258  101445   no     221303   51114   no    
0            239139   98982   no     238755   95984   no     210649  104053   no     196876   44236   no    
0            241786  103878   no     238075   83607   no     222508  109944   no     218097   65807   no    
0            235359  109828   no     239488   95497   no     222199  100120   no     227555   51359   no    
0            249130  109310   no     244474  107785   no     210487  100436   no     203464   46859   no    
0            242106  118623   no     252279  105963   no     228601  100829   no     229336   56894   no    
0            244309  120984   no     250056  108133   no     227405  101138   no     226527   55791   no    
0            238914  121784   no     251423  101450   no     208464   97952   no     211654   64715   no    
0            238407  120880   no     261279  115531   no     211546  107382   no     217300   60709   no    
0            256744  117050   no     259792  114769   no     220172   99175   no     216132   69538   no    
0            247912  126916   no     253618  114069   no     213014   97939   no     216592   61424   no    
0            244479  121952   no     262747  116914   no     227145   94487   no     224698   58888   no    
0            247112  121895   no     272492  118767   no     218435   87392   no     216348   61747   no    
0            236477  112413   no     262155  116301   no     219895   92191   no     216025   44705   no    
0            235730  107742   no     258295  112915   no     218073   94371   no     208788   53509   no    
0            240448  101762   no     251021   94613   no     218637   94777   no     207710   47262   no    
0            231532   97539   no     229295   87565   no     215250   98394   no     217987   48508   no    
0            220650   97620   no     220180   82052   no     197368   93693   no     189175   43903   no    
0            219861   90861   no     215096   82661   no     199436  110025   no     186818   46021   no    
0            202177   85456   no     216820   86385   no     193916  103983   no     190701   37019   no    
