ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.40 cm2                   0.15 cm2                   0.15 cm2                   0.15 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            219533  56072.1  no     177661   51993   no     187898  86395.8  no     138409  29955.3  no    
0            215696  53944.5  no     164420   47207   no     196753  85883.2  no     142343  34321.2  no    
0            210202  50466.7  no     176473   51919   no     190873  85953.0  no     138399  30804.0  no    
0            214602  51432.1  no     173743   49878   no     198217  78649.0  no     137567  33402.4  no    
0            211420  48901.0  no     170178   41615   no     193318  86304.3  no     138582  39866.1  no    
0            212246  50111.3  no     182555   51473   no     191110  78666.3  no     140397  36981.9  no    
0            210303  51602.1  no     180578   47899   no     193139  73914.7  no     138309  37378.6  no    
0            211011  55048.3  no     188103   48261   no     195892  80685.9  no     141936  29994.7  no    
0            207253  58507.5  no     180079   49223   no     194742  83926.1  no     135944  40587.5  no    
0            210932  50720.8  no     177123   57580   no     190866  79957.5  no     134861  34236.9  no    
0            211937  55999.8  no     194912   80729   no     185215  76446.0  no     133634  38786.6  no    
0            215275  59585.9  no     204933   95236   no     203718  71288.9  no     138470  39480.3  no    
0            215822  64141.8  no     215758  101863   no     195170  76863.1  no     142794  44035.8  no    
0            211986  57798.4  no     212695  111078   no     197358  77463.5  no     136325  43667.7  no    
0            216183  66208.2  no     232796  138379   no     191010  77999.2  no     139915  42364.5  no    
0            212149  69273.6  no     225268  138757   no     193277  83112.7  no     132028  48117.9  no    
0            217817  67346.4  no     222336  139165   no     190440  74111.4  no     127369  35747.3  no    
0            215279  68592.8  no     221070  154567   no     190552  83538.4  no     126633  53119.2  no    
0            212146  71426.3  no     223502  156427   no     187427  79399.3  no     134638  48102.4  no    
0            216535  69682.9  no     213006  148206   no     191288  78243.3  no     128742  48953.4  no    
0            215456  68317.7  no     227531  151112   no     185819  65854.7  no     129859  43812.2  no    
0            217346  68935.4  no     224010  148661   no     188283  72451.5  no     131186  39252.5  no    
0            211751  64446.6  no     218144  132711   no     189808  70940.3  no     133404  42036.9  no    
0            210031  66328.6  no     202011  124142   no     185814  72820.5  no     142408  42920.3  no    
0            205522  63799.0  no     209626  125043   no     189688  65756.4  no     139445  41364.8  no    
0            215116  62175.0  no     212632  108441   no     180135  68874.9  no     132006  37427.7  no    
0            203507  57170.6  no     200399   99864   no     188831  64110.5  no     124034  42362.9  no    
0            207983  59470.8  no     184986   86575   no     182124  67630.3  no     136440  36652.4  no    
0            203330  54425.6  no     189205   85835   no     185989  66840.3  no     138912  35590.9  no    
0            202258  59783.6  no     192396   82704   no     188136  65405.6  no     136998  36003.4  no    
0            204366  59349.7  no     210332  101169   no     185141  63091.7  no     125875  45928.8  no    
0            204621  59690.9  no     194264  100349   no     187618  64143.2  no     138408  35617.3  no    
