ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.45 cm2                   0.16 cm2                   0.24 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            528898  70353.6  no     535865  72067.9  no     479448  43343.0  no     508582  77911.6  no    
0            427052  70733.5  no     409205  57153.7  no     365593  34984.3  no     389376  62020.5  no    
0            292960  60111.9  no     261334  40125.4  no     218804  29233.0  no     248367  44154.7  no    
0            239615  54504.2  no     204461  34887.0  no     165896  24414.0  no     193251  38541.1  no    
0            175422  52338.8  no     137995  28636.7  no     106025  23075.5  no     134412  30436.8  no    
0            146063  47134.6  no     103873  25909.6  no      88586  20564.3  no     118941  26306.3  no    
0            113440  43409.9  no      76089  24787.6  no      56535  17211.9  no      77046  23746.3  no    
0             96874  41522.2  no      61610  20990.5  no      46756  16245.6  no      73742  19997.1  no    
0             74750  35016.7  no      45161  19215.3  no      35498  16071.6  no      53817  20557.6  no    
0             66846  32930.7  no      38342  16223.1  no      29640  14068.5  no      49184  21335.4  no    
0             54793  29761.8  no      32364  16734.6  no      25926  14299.2  no      41118  14689.4  no    
0             50219  27813.2  no      27874  14106.3  no      23071  12047.5  no      35309  17419.2  no    
