ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.25 cm2                   0.12 cm2                   0.16 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            773280  54364.4  no     743683  46650.2  no     473514  47110.8  no     489357  38629.8  no    
0            709427  57159.4  no     679371  54351.4  no     379478  42764.2  no     380152  37505.9  no    
0            562603  55493.0  no     534411  52266.7  no     230574  37193.7  no     234725  24742.0  no    
0            497256  54344.4  no     475078  53232.2  no     181255  35424.4  no     185244  24845.5  no    
0            400644  49904.3  no     380434  51565.4  no     122194  33085.9  no     116920  19488.9  no    
0            357004  47136.4  no     338896  49824.3  no      93520  31237.7  no      94755  15714.6  no    
0            289387  42171.3  no     282087  42154.0  no      68689  26936.5  no      64633  18037.9  no    
0            255145  40518.9  no     247094  40510.6  no      58501  23819.4  no      52760  15226.3  no    
0            210532  37910.2  no     208908  38158.1  no      42280  23928.5  no      36852  14774.1  no    
0            187152  35070.2  no     181100  35709.4  no      36535  19368.8  no      33184  15055.2  no    
0            154740  33594.4  no     153008  31280.5  no      32210  16697.9  no      27641  14180.0  no    
0            134760  31345.0  no     135403  30056.8  no      29497  15193.2  no      23450  11073.9  no    
