ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.38 cm2                   0.12 cm2                   0.11 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            510605  107305   no     472642  56698.3  no     461004  23562.7  no     440192  55735.1  no    
0            418217  103283   no     378819  45727.5  no     360590  20248.7  no     351421  58416.6  no    
0            266647   82166   no     222624  37538.1  no     217405  19063.7  no     220067  48281.5  no    
0            224490   79633   no     179028  34623.2  no     164750  16872.6  no     173798  46571.6  no    
0            152081   69333   no     117454  27098.7  no     105840  17191.5  no     115787  43212.8  no    
0            130660   64876   no      88954  23446.1  no      85140  14260.0  no      93677  43534.8  no    
0             96913   60875   no      67864  24428.2  no      53440  14633.3  no      67220  39886.5  no    
0             82792   56882   no      51912  22091.0  no      46321  13521.6  no      57035  37737.3  no    
0             66895   51993   no      43865  24163.2  no      31450  11974.2  no      46483  34584.2  no    
0             55921   49419   no      39562  22241.2  no      30001  13198.0  no      39279  33582.9  no    
0             47877   45890   no      34236  20540.7  no      21162  10584.3  no      33712  30876.2  no    
0             41583   44102   no      27376  15431.7  no      21705  10340.5  no      33511  30210.9  no    
