ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.41 cm2                   0.13 cm2                   0.16 cm2                 0.0762 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            231297  49694.9  no     188010  46452.9  no     193960  23647.6  no     151136  23944.6  no    
0            234417  53382.1  no     205181  54324.5  no     189091  31953.0  no     157318  27444.3  no    
0            233790  51305.6  no     201457  49961.6  no     188610  24193.1  no     147919  35355.1  no    
0            229951  52538.0  no     210339  50234.4  no     189390  30327.0  no     158808  36567.5  no    
0            230243  51761.6  no     201516  48833.9  no     197363  30637.8  no     156626  31367.5  no    
0            239298  52549.0  no     203957  51961.9  no     200388  26840.7  no     169524  32714.3  no    
0            240798  52290.9  no     213345  56250.4  no     193623  22696.5  no     165299  36584.2  no    
0            228129  51049.5  no     210187  51662.2  no     192708  27539.2  no     162865  26602.5  no    
0            236308  55252.9  no     203716  53233.9  no     183680  20593.4  no     170719  33421.7  no    
0            235284  52497.7  no     211206  52765.2  no     191321  28333.2  no     167126  42126.1  no    
0            230402  54753.4  no     203802  58546.1  no     192276  25829.1  no     166804  34776.7  no    
0            223475  53151.3  no     212840  47620.7  no     207454  35540.9  no     163277  51826.6  no    
0            227343  52163.0  no     207820  68907.1  no     202179  46792.1  no     189098  80835.4  no    
0            227285  55264.5  no     220016  48937.0  no     207294  35774.5  no     165567  50759.1  no    
0            227176  46010.8  no     216140  59610.7  no     199888  34835.7  no     162507  56254.9  no    
0            234368  58115.4  no     228488  62974.5  no     201174  30378.3  no     181522  57850.9  no    
0            232263  52302.4  no     222300  63650.7  no     196503  29176.0  no     185980  57160.9  no    
0            235404  52094.9  no     236623  77049.4  no     205459  29647.2  no     173147  55835.9  no    
0            230296  51956.8  no     226138  65771.2  no     203988  30965.2  no     182573  59828.4  no    
0            230435  51296.0  no     237931  77279.4  no     202944  38007.1  no     189218  63399.2  no    
0            232139  53913.4  no     222234  63407.6  no     213858  40270.7  no     175483  50000.4  no    
0            229593  53038.9  no     223788  67654.1  no     206518  33052.4  no     178967  59268.6  no    
0            225343  51715.4  no     220521  75107.9  no     203325  30141.2  no     176059  45237.5  no    
0            230066  52464.0  no     219287  62593.1  no     200658  34136.2  no     171369  54231.9  no    
0            225732  56429.1  no     225586  58967.7  no     201181  31733.0  no     168099  43963.4  no    
0            224282  58420.6  no     229720  68994.0  no     202846  28888.0  no     176026  49754.1  no    
0            227006  55977.5  no     224449  70888.2  no     196779  32340.6  no     166197  43371.7  no    
0            231350  53384.9  no     220196  64005.0  no     207794  30459.9  no     180939  67132.8  no    
0            234919  52073.1  no     232439  79848.8  no     202589  31388.1  no     195205  69431.6  no    
0            231059  52883.4  no     234462  77351.8  no     206615  33886.3  no     180254  71352.0  no    
0            229859  51635.5  no     244788  85789.0  no     204570  29777.9  no     188858  61299.8  no    
0            226589  52946.1  no     243762  86721.7  no     201832  30737.8  no     182042  56377.2  no    
