ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.38 cm2                   0.21 cm2                   0.19 cm2                   0.15 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            222893  52203.5  no     221683  110724   no     243726  104165   no     196341  34450.1  no    
0            218939  53535.9  no     223584  111708   no     249676  105313   no     196430  39855.2  no    
0            220009  47166.9  no     210484  109698   no     252135  103554   no     196642  30741.2  no    
0            218047  53782.9  no     216437  109314   no     247741  107826   no     201011  45675.5  no    
0            219220  44439.9  no     219154  116797   no     252975   99347   no     200487  37938.6  no    
0            218043  47085.6  no     207488  108163   no     251072   93863   no     210456  33948.5  no    
0            213504  49966.8  no     218646  112481   no     251619   96582   no     196612  39512.2  no    
0            214974  50166.8  no     214466  100828   no     259013   92950   no     190494  44237.1  no    
0            212748  48038.3  no     219733  113353   no     251469  101549   no     190846  32403.5  no    
0            215283  53464.5  no     221914  108985   no     246329  101666   no     195311  38593.8  no    
0            209245  49786.4  no     228485  119103   no     254509  108882   no     201140  41963.0  no    
0            216243  50741.3  no     229160  126186   no     248783  119579   no     194435  37923.3  no    
0            213878  52959.3  no     230190  117177   no     259538  127440   no     196025  34392.6  no    
0            212764  51186.8  no     218558  125478   no     250409  139196   no     195853  39183.9  no    
0            213256  50435.1  no     232255  119509   no     248481  148308   no     206366  38230.6  no    
0            221572  56636.9  no     241433  141379   no     241421  146457   no     202693  56750.1  no    
0            216898  52201.4  no     230690  117826   no     248878  153641   no     204012  44386.0  no    
0            217043  56568.8  no     218471  120399   no     244722  154605   no     195552  44621.2  no    
0            213669  54465.3  no     221217  119785   no     245833  143919   no     200004  40242.7  no    
0            215617  56383.3  no     224590  118965   no     236839  147692   no     198605  53020.8  no    
0            216477  61237.7  no     223207  120937   no     244092  139869   no     184689  45463.0  no    
0            211070  58758.1  no     234739  115191   no     247108  130096   no     198991  47701.2  no    
0            215643  54911.8  no     227609  121326   no     245264  132318   no     204398  45473.9  no    
0            210121  56706.7  no     232623  116210   no     235666  128864   no     193709  43526.7  no    
0            211125  58336.3  no     219021  121342   no     250571  116435   no     201856  31350.9  no    
0            211231  56525.8  no     219498  121047   no     241534  109317   no     182873  42561.5  no    
0            214845  56593.7  no     222927  125658   no     246327  116858   no     205842  42378.4  no    
0            213068  54882.7  no     215913  120589   no     247026  107968   no     200264  35045.3  no    
0            215945  53989.0  no     223327  122293   no     245229  105390   no     177444  30596.0  no    
0            213632  55613.9  no     243848  147726   no     247998  116971   no     184841  38373.8  no    
0            211556  51937.2  no     243912  140894   no     240397  129909   no     177578  43909.7  no    
0            216182  57564.4  no     238576  132984   no     247361  132718   no     204916  44321.7  no    
