ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.35 cm2                   0.16 cm2                   0.32 cm2                   0.17 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            250859  113837   no     216567  63575.0  no     288826  202717   no     198659  32486.7  no    
0            246291  104928   no     216711  64151.5  no     281531  189738   no     186304  28833.3  no    
0            247993  105181   no     232143  63406.6  no     283361  192938   no     186643  23133.5  no    
0            248684   99182   no     217213  64596.9  no     275895  184613   no     188000  29643.6  no    
0            245897   94572   no     224785  68891.5  no     271005  185690   no     189002  35074.7  no    
0            245989   90414   no     223375  57062.9  no     275596  187350   no     191873  28989.1  no    
0            245614   94826   no     228643  52592.9  no     271898  185770   no     196472  33359.5  no    
0            249752   92324   no     231555  67593.3  no     267620  179502   no     193406  31866.5  no    
0            249090   95322   no     231082  66129.3  no     267303  181162   no     194417  27518.0  no    
0            251052  102476   no     218368  60661.4  no     266857  184184   no     188057  30706.2  no    
0            259738  103077   no     224699  60337.9  no     267581  183559   no     197852  29415.8  no    
0            292780  173957   no     209317  59176.9  no     275148  185074   no     188681  37952.3  no    
0            291451  187681   no     219720  64143.5  no     272747  178308   no     191377  42921.6  no    
0            289233  185447   no     227095  62829.0  no     259859  185726   no     193575  40221.9  no    
0            286211  176379   no     209584  55942.5  no     264854  182128   no     181895  33331.9  no    
0            284780  180270   no     218753  54161.4  no     260315  176392   no     184411  41717.2  no    
0            285756  172646   no     216622  53882.3  no     260626  171315   no     187477  39442.4  no    
0            291679  166599   no     231197  62890.9  no     264777  170055   no     187973  39123.5  no    
0            291953  167007   no     222839  61776.7  no     265957  172961   no     193141  34294.7  no    
0            292809  167659   no     218156  54205.7  no     255448  170829   no     193795  41455.8  no    
0            289038  163515   no     230201  59579.4  no     258562  170452   no     190123  36533.3  no    
0            289400  179061   no     221766  51784.1  no     257323  172156   no     189360  45444.6  no    
0            297857  177603   no     211896  55474.5  no     253087  169529   no     198417  37137.7  no    
0            293871  184172   no     223851  54499.3  no     259511  177853   no     186756  31466.5  no    
0            293730  180352   no     225076  55842.5  no     257166  176703   no     188773  46567.0  no    
0            294972  190447   no     222849  59289.8  no     257077  170816   no     184314  46777.7  no    
0            294793  182781   no     205278  59394.0  no     256498  174182   no     183164  30180.6  no    
0            290464  181100   no     219650  64129.6  no     250557  170833   no     179898  39289.0  no    
0            290741  177579   no     225396  60175.8  no     255273  175898   no     191665  37256.6  no    
0            297227  174280   no     217675  64115.6  no     255818  164798   no     191106  40306.0  no    
0            297156  169200   no     223124  51941.9  no     247626  169133   no     184141  43574.0  no    
0            290245  172062   no     228185  50742.5  no     248237  168219   no     196776  41079.0  no    
