ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.31 cm2                   0.14 cm2                   0.28 cm2                   0.14 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            567554  66696.5  no     525663  115118   no     578528  163242   no     521989  37766.6  no    
0            461967  66013.9  no     423921  102340   no     460636  154897   no     394145  28104.3  no    
0            320313  59171.5  no     296095   86761   no     310341  129659   no     243965  20618.2  no    
0            261867  52989.2  no     245483   87468   no     252659  118168   no     189979  21411.0  no    
0            190857  50352.2  no     177200   82004   no     183021  100759   no     119092  18957.7  no    
0            159826  45438.2  no     143994   77962   no     150666   95228   no      91948  19547.4  no    
0            123123  43986.0  no     117034   76177   no     115597   81911   no      63080  17128.0  no    
0            104865  38701.2  no      98183   66531   no      99577   77506   no      53457  16484.3  no    
0             85137  36312.2  no      90598   66863   no      83490   71047   no      38107  15841.5  no    
0             74040  36382.9  no      74145   61044   no      73997   68413   no      32140  14864.0  no    
0             63509  34959.5  no      66000   57673   no      61117   64715   no      25479  13883.6  no    
0             56262  33277.5  no      56264   54574   no      60951   63569   no      25102  11393.4  no    
