ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.33 cm2                   0.16 cm2                   0.14 cm2                   0.10 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            532583  67583.3  no     495828  79003.4  no     540459  58294.2  no     508917  51935.8  no    
0            436485  70447.2  no     380946  64969.1  no     430595  49949.3  no     390953  42262.0  no    
0            301516  65553.9  no     234636  41567.2  no     283291  43992.5  no     236128  33078.4  no    
0            243602  64615.7  no     181628  34356.0  no     230752  41204.2  no     187541  25987.0  no    
0            185737  57969.7  no     117949  25956.1  no     157236  41202.2  no     110881  25379.4  no    
0            152054  54602.6  no      98339  23669.6  no     134761  43179.1  no      89217  19814.8  no    
0            119877  49209.3  no      60233  18881.3  no      99866  36528.5  no      61352  17651.7  no    
0            102061  45168.8  no      56460  17907.1  no      81186  35950.2  no      45262  16691.3  no    
0             81476  43356.8  no      41175  15941.1  no      69587  37542.6  no      36734  15740.9  no    
0             76486  37244.1  no      32465  16556.1  no      59993  32942.3  no      30515  13857.6  no    
0             60560  33680.8  no      29010  13390.1  no      50803  32155.7  no      24729  12706.6  no    
0             56055  31817.0  no      23794  11253.9  no      47960  30783.3  no      23525  12915.4  no    
