ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.42 cm2                   0.15 cm2                   0.13 cm2                   0.15 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            413955  294521   no     231057   87954   no     213612  64431.5  no     187573  102665   no    
0            409491  295295   no     240162   82589   no     212120  64719.2  no     187698  103533   no    
0            406503  298108   no     225205   87860   no     223489  69656.5  no     186306  106048   no    
0            403706  295876   no     244224   85397   no     210792  55254.1  no     184816  107707   no    
0            402001  294604   no     242064   95852   no     217808  68771.8  no     181871  104536   no    
0            398915  292701   no     229541   92643   no     220626  58040.9  no     189911  104360   no    
0            399622  286820   no     252329   91006   no     213053  57571.1  no     186024  103317   no    
0            387959  284909   no     232695   90858   no     213383  62597.7  no     196110  105169   no    
0            387035  283748   no     233658   88225   no     215935  60252.2  no     202363  102232   no    
0            387335  278458   no     237860   92940   no     219047  62491.3  no     206729  102493   no    
0            372255  281635   no     266678  122071   no     227830  56587.8  no     217311  109470   no    
0            372765  271503   no     273870  120116   no     227178  52015.1  no     222491  112677   no    
0            370801  273960   no     242597  118851   no     228816  51948.4  no     235747  101949   no    
0            364866  267054   no     274244  137479   no     224440  49904.0  no     240394  105512   no    
0            361801  269558   no     259649  152023   no     216196  47640.6  no     248270  110225   no    
0            355800  263171   no     257122  126443   no     209942  62605.5  no     248474  104080   no    
0            363717  264875   no     270657  152900   no     214841  51777.0  no     246220   94964   no    
0            358971  265511   no     278149  156393   no     208888  56376.7  no     245025   99937   no    
0            358519  265644   no     274564  147155   no     216639  51556.2  no     252244  104688   no    
0            360249  271271   no     259256  144641   no     218997  48002.2  no     239262  110381   no    
0            363003  275727   no     285073  134363   no     200583  54508.2  no     240688  105135   no    
0            368884  278917   no     263211  143951   no     219055  57712.9  no     228305  108122   no    
0            370138  279239   no     269141  141588   no     213754  59685.2  no     231391  101416   no    
0            369517  281834   no     261633  130564   no     207622  48853.2  no     222000  108204   no    
0            373190  287978   no     260974  134012   no     212989  56714.1  no     224202  111303   no    
0            379360  286318   no     271402  144249   no     211149  53902.9  no     218331  105557   no    
0            377454  284489   no     263163  126764   no     223822  59269.5  no     206378  110081   no    
0            375915  288613   no     255755  134316   no     208117  54372.9  no     206121   98726   no    
0            378172  285254   no     252621  124877   no     216001  65816.4  no     211982  102067   no    
0            367771  281478   no     267030  149091   no     220891  57409.6  no     213605   98418   no    
0            370624  278889   no     267315  149835   no     211750  55989.3  no     220977  102965   no    
0            359960  272750   no     273267  135122   no     213090  62320.1  no     223882   98175   no    
