ROI name    Roi_1                    Roi_2                    Roi_3                    Roi_4                    
ROI area        0.29 cm2                 0.0996 cm2                   0.10 cm2                 0.0601 cm2               
user units  mean      std dev  func  mean      std dev  func  mean      std dev  func  mean      std dev  func  
0            1322823   80007   no     1191021  128936   no     1250622   79917   no     1202822   53486   no    
0            1247045   76362   no     1163775  130000   no     1207187   71593   no     1160450   60574   no    
0            1242188   75772   no     1146725  145780   no     1208265   70537   no     1170881   53776   no    
0            1242528   75859   no     1138981  127021   no     1195495   70757   no     1162819   53709   no    
0            1233716   75648   no     1140205  129752   no     1195408   68119   no     1175175   56602   no    
0            1232885   74974   no     1126625  128848   no     1184328   73212   no     1171746   49468   no    
0            1223234   75145   no     1115462  125609   no     1191588   67563   no     1158012   57242   no    
0            1223445   76651   no     1127272  131578   no     1173663   61200   no     1162475   51311   no    
0            1215954   75718   no     1114076  123283   no     1167544   59801   no     1157308   50503   no    
0            1058810   85184   no      952435  103059   no      967890   59981   no      936758   40062   no    
0            1043569   90201   no      937288   94214   no      969847   63540   no      943526   63526   no    
0            1040107   86349   no      935910   96545   no      961717   62780   no      912318   52605   no    
0            1038005   96041   no      927863   94538   no      948674   65292   no      925676   55430   no    
0            1028275   87901   no      921495  106990   no      939412   58976   no      910606   55432   no    
0            1016246   91070   no      907943   97583   no      929398   62003   no      916665   50214   no    
0            1021288   90620   no      908329  105665   no      931375   56756   no      896616   49300   no    
0            1012229   91507   no      894877  100708   no      914790   62062   no      876817   60459   no    
0            1005842   89882   no      899255  109032   no      913185   66332   no      881429   60633   no    
0            1005801   87364   no      897773   93788   no      895920   68909   no      869516   59391   no    
0             999655   91193   no      889106  100400   no      896553   64770   no      848175   60557   no    
0             996616   99515   no      878853   90162   no      896894   78677   no      851018   73346   no    
0             990332   93283   no      882545   99128   no      885821   61377   no      841927   68894   no    
0             985376   95572   no      866720  100617   no      877728   68199   no      828321   69872   no    
0             974409  100265   no      861773   92576   no      865997   56904   no      820277   59003   no    
0             969851   97767   no      861068   93740   no      847357   63362   no      794867   66742   no    
0             962348   97681   no      856795  100169   no      844177   73043   no      799091   56604   no    
0             960818   98096   no      836406   89370   no      841619   65474   no      790459   57611   no    
0             960061   96581   no      833332   92909   no      834329   67442   no      778740   56509   no    
0             949787   95061   no      827812  104628   no      825587   65851   no      771549   60805   no    
0             944698   99990   no      822835   92398   no      815481   67417   no      761614   64298   no    
0             930177   95080   no      814418   94546   no      786964   70295   no      747836   53803   no    
0             931187   96672   no      802409   90462   no      770580   71217   no      754983   45033   no    
0             921013   98796   no      788547   84643   no      774391   70912   no      735527   63368   no    
0             909441  101210   no      788286   95219   no      763922   68828   no      726866   51896   no    
0             904986   99950   no      770404   89629   no      761030   67853   no      724956   60640   no    
0             893734   99174   no      771229   88768   no      753025   62284   no      719468   58494   no    
0             882680  100047   no      762109   85410   no      751314   65092   no      709049   50535   no    
0             874038  101631   no      747803  102948   no      735834   59326   no      700860   44097   no    
0             872323   92423   no      754938   88232   no      727445   60598   no      697400   56308   no    
0             875722   93995   no      752603   93421   no      723882   62801   no      689969   53046   no    
0             871865   91667   no      757613   90474   no      729564   68568   no      670744   47131   no    
0             876357   80100   no      776783  103527   no      727408   62008   no      681358   46291   no    
0             888825   72827   no      763054  112591   no      725117   70380   no      662134   75171   no    
0             881836   82500   no      747900  107025   no      713989   54157   no      631588   53713   no    
0             858702   88043   no      736393  103982   no      692880   68760   no      581353   68283   no    
0             843408   99191   no      694719   89316   no      669313   62145   no      544827   60006   no    
0             821950  109087   no      682001   93488   no      646458   72375   no      490919   69136   no    
0             810378  110504   no      675588  100447   no      623320   68805   no      460004   97027   no    
0             792381  115397   no      652908   98390   no      590756   74914   no      397008   96188   no    
0             779952  116981   no      629775  101714   no      569583   74081   no      324899  115893   no    
0             766430  116520   no      602380   99939   no      527823   92172   no      269056  113188   no    
0             750832  121391   no      560777  119494   no      472959  104882   no      199627  104849   no    
0             720439  128188   no      519331  125622   no      421769  102290   no      141155   77289   no    
0             695189  136677   no      467743  130413   no      357038  116574   no      119932   60040   no    
0             653119  153685   no      397371  117423   no      292485  113264   no      105173   73683   no    
0             596544  169005   no      313279  118893   no      218800  101170   no      118241   86602   no    
0             535010  189915   no      256658   97401   no      152821   69265   no      147754  115374   no    
0             451509  208047   no      159329   69829   no      120916   59992   no      182632  141601   no    
0             368204  228486   no      102803   51462   no      108132   41566   no      250100  153829   no    
0             282319  238089   no       92555   64124   no      122002   55237   no      299584  147555   no    
0             222991  229425   no       99437   97251   no      161303   72165   no      356300  132307   no    
0             174214  201474   no      120791  115838   no      212311   79818   no      437089  125244   no    
0             150488  177817   no      175695  122634   no      281039   84981   no      492343  113492   no    
0             145345  152185   no      256542  116129   no      358103   79886   no      535983   87139   no    
0             170551  117732   no      331552  104329   no      417144   69837   no      570807   78038   no    
0             227595   94378   no      395825   86489   no      493966   78458   no      590550   78879   no    
0             306051   93221   no      476095   70987   no      538212   68876   no      625334   70189   no    
0             393027   90299   no      530692   64051   no      581935   66168   no      645506   84847   no    
0             482634   91845   no      569061   62213   no      601777   51279   no      657944   86874   no    
0             554444   84228   no      602418   64139   no      616613   61114   no      680929   74622   no    
0             613865   79858   no      614096   67175   no      618958   53049   no      695688   68706   no    
0             662650   79381   no      629446   63561   no      652765   61101   no      717226   66621   no    
0             700380   78701   no      632688   72144   no      683537   56432   no      733931   63511   no    
0             723668   85180   no      664976   58318   no      715706   50768   no      754107   49265   no    
0             750066   84351   no      690854   70519   no      739125   56318   no      756271   54707   no    
0             767991   80325   no      722946   75277   no      767264   62819   no      749232   60855   no    
0             793058   79393   no      735366   77525   no      779586   59635   no      766520   50098   no    
0             808477   78718   no      748904   80015   no      791444   51554   no      775617   62222   no    
0             826780   81864   no      757042   77354   no      789304   64779   no      793068   65009   no    
0             840317   81972   no      767606   85340   no      797122   56286   no      795039   66604   no    
0             850324   82397   no      772969   77083   no      800545   52412   no      812505   65539   no    
0             862517   84443   no      788125   79285   no      832929   61863   no      825846   64005   no    
0             870189   88115   no      785561   77629   no      827494   58281   no      840971   65020   no    
0             875658   84032   no      792042   74836   no      847366   55508   no      833156   70186   no    
0             876869   89537   no      812802   90944   no      843150   58909   no      854075   44618   no    
0             888985   77290   no      819458   87489   no      863722   51069   no      851786   57204   no    
0             896763   85185   no      825429   80889   no      871824   63082   no      849399   55269   no    
0             906112   81824   no      832041   78704   no      872309   54827   no      865123   70008   no    
0             921893   80998   no      843040  103681   no      883371   55314   no      868634   56064   no    
0             925914   82521   no      840681   91912   no      890162   59360   no      875014   58589   no    
0             933723   85533   no      854185   85859   no      902235   59807   no      892510   68385   no    
0             939649   87644   no      864319   92587   no      905255   61735   no      891414   70747   no    
0             948853   83954   no      863468   92874   no      910719   66158   no      895491   65587   no    
0             953054   81950   no      884657   89513   no      925658   50085   no      894572   55212   no    
0             956485   78955   no      879441   96667   no      919251   56847   no      902144   65689   no    
0             968627   85815   no      882315   92200   no      928787   57906   no      898553   63307   no    
0             968563   85288   no      891582  100318   no      944423   61730   no      906958   58119   no    
0             975341   82847   no      899407  101709   no      942274   64626   no      900985   55736   no    
0             978732   86450   no      890627  109183   no      955728   61602   no      925719   63507   no    
0             985676   83907   no      892920  100287   no      959358   68313   no      916335   67980   no    
0             985547   77722   no      903738  107182   no      954369   62829   no      931950   63071   no    
0             988911   87178   no      900185   96311   no      950260   59658   no      923727   64895   no    
0             985185   89890   no      893328   99755   no      973025   67593   no      937676   67007   no    
0             999752   86340   no      906354  102392   no      965597   63278   no      941143   57440   no    
0            1004358   81292   no      905716   99005   no      961456   57450   no      923214   59753   no    
0            1003069   74877   no      919771  102361   no      966127   53301   no      945329   60695   no    
0            1005058   76322   no      917273   92167   no      982077   67295   no      939228   69292   no    
0            1010090   79939   no      919578   99274   no      976559   68124   no      941008   62252   no    
0            1014329   79093   no      920189  103034   no      983952   61730   no      936191   56521   no    
0            1004789   76836   no      934577  113531   no      980641   74833   no      947431   56424   no    
