ROI name    Roi_1                    Roi_2                    Roi_3                    Roi_4                    
ROI area        0.17 cm2                 0.0718 cm2                   0.13 cm2                 0.0732 cm2               
user units  mean      std dev  func  mean      std dev  func  mean      std dev  func  mean      std dev  func  
0            1312738  114107   no     1182963  151783   no     1361386  102638   no     1101977  134675   no    
0            1278394  112915   no     1135883  153674   no     1314222   92302   no     1065075  158027   no    
0            1275561  113836   no     1128405  154089   no     1326709   99494   no     1067804  144634   no    
0            1272563  118241   no     1143025  145365   no     1310690   97278   no     1071309  135346   no    
0            1252890  116459   no     1149057  141778   no     1304620   95572   no     1065685  131132   no    
0            1256159  116408   no     1148504  143368   no     1304590   90645   no     1060182  132937   no    
0            1261234  113180   no     1135633  137820   no     1307825   89377   no     1050513  132131   no    
0            1248911  113477   no     1131086  152620   no     1297652   90997   no     1056464  125982   no    
0            1254703  117160   no     1147375  132442   no     1295277   96200   no     1056465  151818   no    
0            1073751  101839   no      976849  112437   no     1090472   81414   no      881749  112747   no    
0            1078803  100334   no      964904  119530   no     1089137   87968   no      899374  105850   no    
0            1079414  103676   no      949599  120254   no     1106705   82757   no      898758  116304   no    
0            1097782   98243   no      942794  119563   no     1105186   86342   no      899772  121304   no    
0            1058438   93931   no      948327  117627   no     1087917   87561   no      878435  107220   no    
0            1063979   97028   no      968529  118466   no     1081649   82810   no      881128  114457   no    
0            1047977   98936   no      968140  138116   no     1079422   91499   no      886483   95993   no    
0            1051919  104368   no      944262  122861   no     1084582   90512   no      868963  114127   no    
0            1045284  106383   no      943217  134617   no     1075192   84044   no      873865  105670   no    
0            1062798  102314   no      928345  108587   no     1095927   90715   no      883537  114909   no    
0            1037568  103932   no      941727  119165   no     1051370   81300   no      873012  107366   no    
0            1027279  103693   no      936784  125787   no     1050696   87423   no      862203  116734   no    
0            1031350  101609   no      933544  122492   no     1044292   86565   no      860627  114998   no    
0            1009684  101921   no      937447  128352   no     1022725   77583   no      849268  100856   no    
0            1014350  102551   no      930626  117380   no     1025230   91419   no      834450   89697   no    
0            1007999   98101   no      899971  109257   no     1029513   82770   no      848766   96931   no    
0            1001502   91135   no      912802  119716   no     1014577   76775   no      831423  103201   no    
0            1027069  103454   no      893460  104857   no     1035046   85995   no      846080  100512   no    
0             990787   94821   no      900555  124013   no     1012161   72290   no      846607   93226   no    
0             993294  106431   no      881372  103028   no     1026718   85539   no      830576   97138   no    
0            1001569   94623   no      877634  107733   no     1002113   81947   no      820213   94149   no    
0             969941   92029   no      880729  105996   no      993178   79324   no      830048  103219   no    
0             954947   97968   no      869465  118910   no      972880   78497   no      803380   92169   no    
0             945099   87616   no      866100  112701   no      942509   79301   no      803584   91392   no    
0             937177   92970   no      860088  117075   no      949753   74873   no      793281   87922   no    
0             941365   91795   no      836174  100115   no      945566   71890   no      790877   98212   no    
0             913999   89339   no      850300  125020   no      922482   68870   no      776585   95229   no    
0             905597   91430   no      830416  113181   no      901042   63174   no      772127   93573   no    
0             888289   90189   no      825387  106274   no      894393   72416   no      758429   82377   no    
0             885693   90902   no      806580  104124   no      881820   78888   no      753219   91907   no    
0             888307   88254   no      784470  105434   no      891895   70356   no      742370   87535   no    
0             870506   93881   no      805370   99273   no      846222   68947   no      726925   81415   no    
0             884395   93117   no      788644  109341   no      863982   73178   no      737731  102000   no    
0             884326   96371   no      792435  104304   no      855849   67736   no      715864   88199   no    
0             904528  107051   no      797674  107715   no      846304   73124   no      719972   85618   no    
0             907111  109010   no      763879  106369   no      851730   66011   no      707863   87836   no    
0             885835   94011   no      781329  111114   no      834320   72268   no      698893   91137   no    
0             854952   85704   no      757396  107113   no      824028   65885   no      689368   93748   no    
0             833512   85516   no      741087  107262   no      811731   65246   no      695585  102977   no    
0             788777   82719   no      728558  115820   no      791854   63792   no      680913  106178   no    
0             768911   77799   no      708440  103062   no      777961   66819   no      656834   92569   no    
0             768917   91935   no      675839  106014   no      784823   68638   no      629135  106130   no    
