ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.17 cm2                  0.041 cm2                   0.18 cm2                  0.041 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            279800  43249.2  no     224995  79157.5  no     310532  73572.6  no     252678  58048.2  no    
0            245980  36669.6  no     163601  56227.8  no     260770  64799.9  no     195819  42258.2  no    
0            171551  32473.2  no     106592  32953.0  no     188392  53257.2  no     116671  26630.6  no    
0            146527  30621.6  no      89846  24398.6  no     164779  48832.8  no      86285  17584.5  no    
0            111523  26160.8  no      56815  19352.2  no     128779  42776.9  no      60903  12803.2  no    
0            100048  26355.8  no      44426  13643.8  no     111997  40316.4  no      48461   9807.4  no    
0             82280  21908.6  no      37343  11805.1  no      93223  35300.3  no      33210  11158.0  no    
0             73195  22308.3  no      32105  10908.5  no      84228  33820.7  no      23461   9925.6  no    
0             66633  19594.5  no      15695   8861.9  no      70225  33083.7  no      23409   8964.2  no    
0             59873  19127.4  no      22108   8710.1  no      67233  31484.9  no      18125   8684.4  no    
0             54866  20571.4  no      19055   7254.2  no      58278  28900.1  no      10978   7231.6  no    
0             51036  18009.6  no      13813   7746.8  no      57394  27795.7  no      19180   9338.8  no    
