ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.26 cm2                  0.082 cm2                   0.14 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            278269  146859   no     188544  33236.2  no     203806  126379   no     186418   53145   no    
0            288182  147913   no     188130  24830.8  no     205745  128561   no     198053   46127   no    
0            279808  145676   no     187390  40390.0  no     200681  129287   no     195937   42821   no    
0            287550  153537   no     185845  36763.7  no     189112  138982   no     191196   57162   no    
0            289230  148665   no     182969  43754.7  no     187724  129451   no     167742   61852   no    
0            285099  149878   no     183991  21602.8  no     201925  127510   no     181032   66377   no    
0            280948  158327   no     181824  39462.3  no     188084  132613   no     196701   69694   no    
0            280605  162328   no     178952  37947.8  no     193457  122530   no     189164   77329   no    
0            288468  160706   no     168431  39499.5  no     192595  127258   no     182837   66805   no    
0            283876  158934   no     174916  38376.2  no     191270  122721   no     174347   69264   no    
0            279530  175484   no     172619  40791.4  no     210083  103342   no     188250   99737   no    
0            311902  229728   no     175842  41349.6  no     164140   61237   no     228287  120987   no    
0            309511  217627   no     173018  49144.2  no     161391   66877   no     205613  118944   no    
0            308016  215747   no     179107  45674.6  no     163891   62954   no     193343  106872   no    
0            309841  208669   no     184026  41812.3  no     160299   69595   no     191792   98874   no    
0            299456  209621   no     179407  45319.8  no     180192   75750   no     219811   88481   no    
0            300368  205502   no     188721  49692.1  no     169329   75614   no     196137   77592   no    
0            303510  208988   no     195317  35919.4  no     176729   74151   no     195454   74058   no    
0            315917  212288   no     174373  49884.2  no     178985   65855   no     202323   78094   no    
0            312073  212755   no     197708  41078.5  no     176701   65555   no     181391   83690   no    
0            305478  212875   no     170927  40761.7  no     187787   64667   no     217388   83989   no    
0            308937  219339   no     181666  45964.5  no     162846   61265   no     174980   85947   no    
0            301867  220403   no     179639  43489.4  no     167098   53029   no     217914   75675   no    
0            314514  227828   no     180124  44223.2  no     162699   62578   no     183252   84157   no    
0            305402  227181   no     178865  36996.1  no     192759   63696   no     225503   97827   no    
0            306254  232619   no     179683  31069.7  no     168794   55285   no     217482   96771   no    
0            302282  229188   no     170442  38813.7  no     177050   49992   no     223815   90133   no    
0            311850  222659   no     182517  31191.8  no     161613   63911   no     196935   92559   no    
0            302750  219358   no     176241  39827.2  no     170485   53853   no     194077   93889   no    
0            307255  216073   no     173586  46495.6  no     170044   56405   no     180780   94331   no    
0            292248  211646   no     178615  41106.8  no     167593   61851   no     217794   79732   no    
0            291257  216045   no     173058  44863.8  no     188174   63501   no     218619   71920   no    
