ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.15 cm2                   0.12 cm2                   0.13 cm2                 0.0938 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            419703  249942   no     290991  116046   no     246646  67383.5  no     347930  196296   no    
0            428789  231891   no     296402  101504   no     250186  69503.2  no     366100  203766   no    
0            422441  237967   no     287798  109814   no     244164  60890.8  no     344508  200880   no    
0            402084  229530   no     289595  104349   no     238489  67101.5  no     342539  194907   no    
0            395295  211161   no     279623   97273   no     231652  72310.4  no     334322  187220   no    
0            383409  238967   no     280455   84401   no     248118  62397.7  no     331817  202085   no    
0            437511  337806   no     277198   79071   no     250092  51991.3  no     454387  232961   no    
0            447127  322875   no     273707   87469   no     225559  55768.0  no     430566  233800   no    
0            424533  323436   no     267473   79071   no     238812  49653.9  no     421073  223180   no    
0            428809  322878   no     261029   76212   no     231202  45312.1  no     406827  220214   no    
0            432811  317030   no     262286   74677   no     244570  54347.4  no     417433  206884   no    
0            436426  322749   no     268258   78575   no     227418  41803.1  no     387139  223587   no    
0            435107  340753   no     264162   80910   no     231374  54341.9  no     374900  217255   no    
0            434081  330203   no     254258   74145   no     229829  59824.0  no     392985  215469   no    
0            413788  322644   no     256621   70472   no     229036  62460.7  no     378649  203126   no    
0            413947  316942   no     264211   66373   no     242673  50872.5  no     377668  199641   no    
0            422695  317051   no     259741   66024   no     231402  51937.6  no     349689  187936   no    
0            437853  353568   no     256232   61556   no     235748  45570.0  no     388777  239691   no    
0            555933  493536   no     269416   78346   no     213447  47953.7  no     425077  239101   no    
0            598195  494390   no     306278   94682   no     272407  59964.1  no     479256  253082   no    
0            603168  493616   no     310028  100192   no     276703  72238.4  no     468102  246959   no    
0            623749  496472   no     320478  102451   no     259770  75477.4  no     457245  269737   no    
0            621339  495736   no     310236  100419   no     260561  79274.3  no     460444  265124   no    
0            629703  499740   no     311480   98346   no     252337  66059.7  no     462230  260921   no    
0            613332  490621   no     298567   88975   no     251481  74132.5  no     450772  265750   no    
0            618111  489149   no     300357   81436   no     256064  64610.4  no     457761  253626   no    
0            599347  496907   no     275818   86343   no     250661  59327.4  no     460023  258929   no    
0            613419  497958   no     277261   76837   no     238721  59896.0  no     435034  248566   no    
0            611680  502912   no     270847   71130   no     245188  55617.9  no     449357  248063   no    
0            615517  508817   no     280793   85098   no     235902  58016.5  no     426986  249001   no    
0            625777  517698   no     278165   83269   no     232693  54944.4  no     436917  244331   no    
0            624892  509507   no     279009   88289   no     228453  50800.4  no     431206  241495   no    
