ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.17 cm2                 0.0469 cm2                   0.17 cm2                 0.0425 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            306021  21793.4  no     320061  17428.4  no     280970  41802.4  no     289121  19681.5  no    
0            230865  15300.5  no     247890  15952.4  no     232514  41357.9  no     215885  13166.2  no    
0            142402  13281.2  no     145447  16214.0  no     145800  31383.5  no     132217  11340.2  no    
0            114563  13098.7  no     107222  15278.9  no     114350  29022.7  no      99042  11140.1  no    
0             74137  12963.5  no      69023  16043.5  no      77855  25294.1  no      56647  12257.3  no    
0             57586  11077.3  no      53558  14434.6  no      65222  21454.4  no      47160   7575.0  no    
0             37499  11935.4  no      30212  14633.8  no      48843  20054.3  no      32345   8205.9  no    
0             29680  11499.1  no      27278  14439.9  no      41405  19163.6  no      21819   6997.8  no    
0             21767  10498.8  no      21302  13337.4  no      31006  17480.5  no      14075   7324.3  no    
0             19289   8789.1  no      17997   9996.9  no      27587  15364.4  no      17561   9315.4  no    
0             16657   9474.4  no      13464   9374.0  no      20855  13260.2  no      13131   8172.8  no    
0             13737   7964.0  no      16091   9693.8  no      23002  12058.1  no      10971   6097.8  no    
