ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.30 cm2                  0.082 cm2                   0.21 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            252139  125258   no     167173  32825.2  no     227333   58985   no     162163  42208.2  no    
0            264986  126182   no     171607  43222.2  no     215571   65515   no     154356  43999.8  no    
0            281158  122555   no     180056  31656.0  no     208443   61277   no     168127  43655.3  no    
0            267932  127483   no     170792  26658.5  no     211049   61111   no     161019  40167.8  no    
0            289872  119962   no     190326  42212.4  no     202978   64163   no     163158  35257.3  no    
0            281132  138724   no     178036  41992.6  no     219964   75535   no     159549  32842.8  no    
0            280569  134682   no     191062  48132.7  no     209098   64500   no     149138  36114.4  no    
0            275362  144871   no     181899  39718.4  no     207548   72915   no     154455  38342.9  no    
0            299605  128236   no     194271  36814.8  no     192629   76646   no     162327  31680.0  no    
0            270751  128822   no     174509  40352.0  no     213060   89077   no     159338  37934.5  no    
0            295891  120229   no     198633  41089.0  no     178986   66159   no     147514  33632.3  no    
0            279740  121609   no     190680  40106.2  no     201511   72163   no     153353  28938.5  no    
0            262993  123121   no     165430  38088.1  no     213024   84110   no     154378  36654.4  no    
0            287897  124521   no     199221  35564.3  no     204846   78171   no     157151  38277.4  no    
0            288600  125893   no     177470  33028.8  no     195660   75315   no     147052  31798.7  no    
0            278186  136891   no     187390  34037.0  no     208843   73460   no     155443  36896.0  no    
0            290252  147331   no     166049  36854.4  no     202767   73393   no     142768  33363.9  no    
0            298181  160065   no     175863  34665.3  no     194791   79819   no     151388  37638.2  no    
0            303386  175059   no     170199  39457.3  no     204034   68775   no     156520  34314.6  no    
0            349139  178788   no     202203  41890.5  no     202474   76139   no     166104  30905.5  no    
0            378655  208505   no     186338  29118.6  no     288428   85950   no     198804  43107.3  no    
0            391514  210190   no     183340  30969.5  no     289865   88636   no     195928  44245.9  no    
0            402458  210085   no     204852  35214.4  no     270337   91530   no     187171  37037.8  no    
0            399900  196894   no     198997  41516.6  no     293088  101131   no     193497  47292.9  no    
0            411372  198985   no     209857  39114.3  no     248456   98886   no     177038  41745.0  no    
0            384727  194760   no     199655  52750.1  no     261101   86363   no     181676  32324.9  no    
0            368148  193531   no     206779  46420.7  no     266143   88013   no     183272  39778.1  no    
0            386476  181604   no     197440  50310.9  no     230913   93660   no     170123  31180.7  no    
0            353086  182620   no     195721  48028.9  no     264584   89004   no     170322  39079.9  no    
0            372480  185057   no     185900  34462.5  no     253883   88089   no     175435  36686.5  no    
0            365084  179817   no     182868  33698.8  no     234912   90095   no     166515  35345.4  no    
0            365205  188801   no     172515  42796.4  no     233249   86012   no     180123  46299.9  no    
