ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.25 cm2                   0.13 cm2                   0.15 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            283213  58480.9  no     198480  45604.4  no     175253  37433.6  no     198968   49027   no    
0            280521  61041.3  no     213591  39375.9  no     171767  40810.8  no     173190   55897   no    
0            264248  67444.2  no     177117  43554.1  no     185710  36972.5  no     213292   59105   no    
0            274666  62920.1  no     208605  43131.9  no     179039  39566.1  no     180557   49505   no    
0            272028  54505.6  no     181978  44777.1  no     188264  40716.5  no     210396   52776   no    
0            261348  57738.4  no     178384  42821.2  no     193710  40172.9  no     226816   68789   no    
0            258296  55736.9  no     169049  58260.3  no     183340  44468.5  no     247528  123675   no    
0            265410  60670.0  no     199014  60315.7  no     160676  46126.0  no     235188  125941   no    
0            265940  48981.9  no     180432  46631.5  no     189922  41826.9  no     264469  134260   no    
0            271201  50968.8  no     182917  59184.7  no     169926  37466.5  no     226982  123714   no    
0            266146  54564.3  no     163790  58740.6  no     184008  39715.7  no     253345  134072   no    
0            257041  52738.9  no     185465  51034.0  no     174489  31689.7  no     240430  116531   no    
0            261843  56601.2  no     201752  52137.6  no     167370  37622.3  no     230898  111784   no    
0            268075  51735.2  no     187428  57532.5  no     169373  42698.3  no     220915  112568   no    
0            267149  58629.3  no     174394  44450.8  no     191616  43914.4  no     253856  119140   no    
0            265979  59130.0  no     191638  59694.5  no     172203  38450.8  no     210972   91596   no    
0            272187  51988.0  no     185577  60813.8  no     163393  36380.5  no     222977  102544   no    
0            270424  59331.3  no     182805  53149.0  no     175699  33638.6  no     227727  114502   no    
0            262962  53774.5  no     161289  53344.4  no     193644  30652.8  no     264747  122403   no    
0            277832  59954.3  no     189446  54740.7  no     204759  32383.5  no     278851  128097   no    
0            296901  63900.6  no     182165  58503.0  no     209121  30965.5  no     283346  131093   no    
0            298321  53634.6  no     198613  56032.3  no     204031  34346.1  no     275834  132256   no    
0            290209  58810.5  no     197122  57701.9  no     197925  28545.7  no     294776  140049   no    
0            307799  59629.9  no     201423  68754.6  no     174066  31155.1  no     255061  129627   no    
0            299069  69526.4  no     188029  55409.5  no     196497  35351.1  no     278638  137091   no    
0            311045  61132.2  no     211459  66043.2  no     175942  39238.7  no     237026  125121   no    
0            303537  65020.4  no     207241  63296.0  no     175451  38324.7  no     233998  118135   no    
0            301487  64138.0  no     192087  66469.9  no     186561  44158.7  no     244431  120986   no    
0            297529  62023.5  no     191681  56863.1  no     185548  35229.9  no     246277  114104   no    
0            303031  59840.8  no     168300  65212.7  no     195172  35344.9  no     250303  113245   no    
0            307196  66933.3  no     167675  64693.8  no     186452  36338.9  no     257168  111874   no    
0            306643  59962.8  no     167754  67530.0  no     185958  33290.2  no     258292  121594   no    
