ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.19 cm2                 0.0703 cm2                   0.17 cm2                 0.0688 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            802452  273194   no     480110  29929.6  no     503074  171484   no     439136  24994.4  no    
0            751021  260153   no     409642  37650.0  no     416034  169384   no     352401  27944.4  no    
0            599644  219511   no     284210  41693.1  no     296319  148605   no     244679  34793.4  no    
0            545660  200766   no     239279  45198.1  no     239866  135661   no     195634  34517.6  no    
0            460131  174042   no     182890  44243.6  no     181363  118093   no     144071  32423.1  no    
0            420200  158956   no     151386  44656.4  no     151369  112133   no     117270  34752.0  no    
0            368091  144461   no     119582  41949.1  no     122426  101025   no      94198  30638.5  no    
0            341660  136081   no     105256  38871.9  no     106962   93209   no      79376  28585.1  no    
0            306293  124954   no      87407  36088.8  no      86965   86124   no      62329  27629.8  no    
0            286071  119200   no      74434  33010.4  no      80146   78436   no      58937  23889.3  no    
0            263439  109466   no      64233  31608.7  no      67094   73323   no      47179  23581.2  no    
0            247805  106426   no      57404  30108.5  no      60911   69208   no      41016  21325.7  no    
