ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.29 cm2                 0.0601 cm2                   0.17 cm2                 0.0776 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            508553  62546.1  no     453162  44001.3  no     452122  57080.4  no     384397  28728.2  no    
0            424868  67653.8  no     341628  34134.6  no     362089  60210.1  no     296417  24723.4  no    
0            316495  71482.6  no     212666  25462.9  no     250163  57845.0  no     176636  17970.4  no    
0            263614  75780.7  no     147558  24729.1  no     203560  54869.1  no     130324  12147.3  no    
0            218416  78775.9  no     103332  20206.3  no     149833  54122.8  no      83766  14508.6  no    
0            180361  76771.7  no      76652  15907.2  no     123676  49616.8  no      64810  14327.6  no    
0            154635  76668.3  no      49882  17182.5  no     101468  45353.6  no      43427  11762.9  no    
0            138104  71189.0  no      38179  14173.9  no      86858  44716.0  no      31528  11871.8  no    
0            113933  69784.5  no      28569  13104.2  no      76228  40747.1  no      27958  11110.7  no    
0            109822  67332.8  no      25558  13296.5  no      66451  37313.0  no      21573   7803.6  no    
0             91858  64477.1  no      20300  10176.1  no      56760  33305.7  no      17633   9813.1  no    
0             86841  60581.9  no      18954   9636.1  no      50774  29577.0  no      18082   9152.3  no    
