ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.21 cm2                 0.0776 cm2                   0.16 cm2                 0.0718 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            331315  34410.0  no     295827  44180.4  no     295641  27262.6  no     270311  34256.3  no    
0            262705  34304.0  no     229557  32100.6  no     227930  21593.5  no     209377  19753.9  no    
0            166979  29659.5  no     138931  21820.2  no     142743  17426.7  no     121715  16344.2  no    
0            129584  31050.3  no     110433  15823.5  no     110354  15709.3  no      98228  13323.5  no    
0             93870  28705.9  no      67539  12239.0  no      68108  12489.0  no      55233  10004.2  no    
0             73450  26111.4  no      55478  13129.3  no      58201  14965.0  no      50045  10836.8  no    
0             55455  25709.8  no      31713  10207.2  no      40094  10209.0  no      32561  10700.9  no    
0             47470  24794.7  no      31414  10777.2  no      33246  12229.0  no      27862  12414.7  no    
0             36948  23469.8  no      22294  10304.2  no      26009   9509.1  no      20132   8837.4  no    
0             32384  22600.1  no      20517  10643.2  no      21998  10073.9  no      19218  10888.4  no    
0             29111  20624.0  no      15991   8880.7  no      17214   9314.0  no      15164   8563.5  no    
0             25666  19848.5  no      15334   9226.6  no      19438   9153.6  no      14561   8432.9  no    
