ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.22 cm2                 0.0601 cm2                   0.18 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            318521  44489.3  no     270250  26637.1  no     304901  40735.9  no     260498  29320.7  no    
0            267057  43553.3  no     205672  21918.8  no     242281  44131.7  no     197474  23599.0  no    
0            191157  39843.8  no     128224  18329.9  no     160785  41011.2  no     117824  18395.3  no    
0            159458  39480.0  no      95807  17106.7  no     136172  39834.5  no      95253  15561.6  no    
0            126165  35570.1  no      65269  13307.7  no      92345  37622.8  no      56204  12090.3  no    
0            103372  35363.3  no      51921  13765.2  no      84324  33053.2  no      49154  13398.2  no    
0             87172  31251.4  no      35056  12723.6  no      57729  30842.2  no      32701  12061.5  no    
0             74312  30762.2  no      26158  12856.2  no      56767  28298.1  no      30340  10291.4  no    
0             62443  29007.3  no      21576   9589.5  no      40505  25398.5  no      19968  10409.8  no    
0             57098  27275.0  no      19599   9889.8  no      35651  23483.5  no      15948   8909.0  no    
0             47195  24941.3  no      13582   6859.2  no      30453  21785.3  no      16461   7219.9  no    
0             43949  23600.3  no      14296   8529.3  no      26606  19754.1  no      14542   7991.7  no    
