ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.31 cm2                 0.0659 cm2                   0.14 cm2                 0.0981 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            599284  80167.4  no     535352  34678.4  no     464580  36200.8  no     464377  126313   no    
0            514893  83245.2  no     416738  35380.7  no     349126  38623.0  no     339564   94925   no    
0            382012  74268.8  no     266132  37359.3  no     224406  38461.7  no     188362   62882   no    
0            320582  73562.4  no     200151  41565.2  no     167256  36725.0  no     126939   43338   no    
0            262170  69860.9  no     140133  40059.0  no     111927  32637.8  no      84475   28279   no    
0            223411  66303.7  no     108716  41150.8  no      91503  31440.9  no      74613   23495   no    
0            183594  61765.4  no      76646  38260.7  no      63406  30665.7  no      48790   18564   no    
0            163384  58006.5  no      62711  37024.9  no      52817  25472.3  no      31392   15760   no    
0            136817  56275.1  no      47175  37549.5  no      38245  23961.5  no      27193   10015   no    
0            122535  50551.6  no      40983  34164.6  no      33590  23539.3  no      25839   12582   no    
0            104351  48375.9  no      30760  33243.8  no      27736  21454.2  no      23498   11754   no    
0             98012  44226.2  no      29728  28432.4  no      25077  16473.7  no      20974    9881   no    
