ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.27 cm2                   0.10 cm2                   0.15 cm2                 0.0747 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            335430  63754.2  no     285117  41060.8  no     280506  29034.8  no     290717  29545.1  no    
0            283985  65606.5  no     220781  34204.1  no     209330  27569.9  no     212304  27758.1  no    
0            186153  60491.9  no     130658  24084.7  no     144944  28411.4  no     135729  19630.4  no    
0            160671  57271.0  no     102225  21503.2  no     110398  25305.9  no     101850  18438.0  no    
0            119464  53742.2  no      66253  19722.9  no      74183  23226.6  no      63292  14467.6  no    
0             98539  50380.0  no      51878  16291.4  no      64930  24497.5  no      54583  13908.0  no    
0             81835  48607.6  no      35573  13641.8  no      42247  22922.3  no      31228  12608.7  no    
0             70471  43545.0  no      28942  15571.8  no      39043  20950.3  no      27830  12689.4  no    
0             59054  40619.7  no      21935  12382.0  no      28897  17969.0  no      21471   9580.8  no    
0             52038  39086.0  no      19539  11684.8  no      28953  18615.6  no      19540   9194.0  no    
0             46116  35924.5  no      14935   9015.4  no      22449  15127.4  no      14981   7836.6  no    
0             42703  34180.1  no      16473   9536.5  no      20104  12596.3  no      15066  10131.0  no    
