ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.24 cm2                 0.0776 cm2                   0.22 cm2                   0.14 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            596296  70018.6  no     472450  25651.3  no     474615  48372.3  no     421181  50280.1  no    
0            528354  79254.2  no     371465  27120.5  no     366749  45531.1  no     318844  42147.6  no    
0            396899  77655.1  no     221003  19060.5  no     247205  46158.3  no     201103  29305.0  no    
0            354798  78894.4  no     179614  18894.0  no     189454  46466.7  no     152499  22538.1  no    
0            270002  76424.7  no     113831  14795.8  no     135891  42087.3  no     102262  15967.8  no    
0            248188  71014.0  no      90304  19861.4  no     110849  42961.5  no      78094  15573.4  no    
0            206875  68542.1  no      56187  14890.7  no      86945  39166.4  no      53471  14569.5  no    
0            177966  68352.7  no      53352  13927.4  no      68749  37861.2  no      41748  13561.4  no    
0            163565  62719.0  no      33856  14830.4  no      54469  37060.9  no      30190  11306.8  no    
0            140072  59400.5  no      30704  14130.5  no      49446  32531.5  no      27197  11407.5  no    
0            129324  54253.6  no      23298  12722.2  no      40544  30928.3  no      21590  10400.6  no    
0            115129  53212.5  no      25738  14473.1  no      37696  27615.6  no      21337   8815.0  no    
