ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.22 cm2                   0.12 cm2                   0.18 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            196663   69321   no     137023   76002   no     160177  39675.5  no     138829  59234.5  no    
0            202117   62685   no     139747   83000   no     167037  35970.3  no     131340  45515.7  no    
0            193606   62972   no     141940   91407   no     171364  33864.0  no     140156  47725.1  no    
0            190275   59501   no     136073   88024   no     163528  36543.8  no     148411  57681.3  no    
0            192747   64887   no     131422   79580   no     166623  43988.4  no     136428  56902.6  no    
0            185042   65372   no     135055   88428   no     163567  36633.0  no     141901  54152.4  no    
0            188052   65111   no     137669   84173   no     164807  37029.5  no     131023  52620.1  no    
0            188125   71383   no     137551   89347   no     149135  40912.8  no     134640  60458.1  no    
0            187739   53972   no     136174   86862   no     163558  37936.5  no     122408  47280.5  no    
0            185841   61447   no     135713   84196   no     161460  34373.0  no     134210  46650.6  no    
0            211634  125164   no     163775  135909   no     152474  47957.5  no     142128  47532.7  no    
0            219711  142698   no     179596  152456   no     156420  43081.9  no     146956  50448.4  no    
0            221321  144756   no     183207  150259   no     154856  45858.3  no     148913  54704.1  no    
0            232858  145079   no     179959  157036   no     147288  49226.3  no     141498  60231.0  no    
0            231193  146198   no     181527  165053   no     160253  47090.7  no     144214  56323.4  no    
0            235892  148174   no     184606  162594   no     156338  46217.7  no     132915  51426.1  no    
0            230312  145831   no     194506  165308   no     153624  50326.3  no     148248  56089.7  no    
0            235956  152341   no     185323  152320   no     152723  43378.0  no     153758  52682.0  no    
0            236115  146992   no     184231  159019   no     157380  49529.4  no     138915  70828.9  no    
0            233883  146622   no     173852  156088   no     164944  43348.2  no     140323  44997.1  no    
0            227614  146436   no     173712  150701   no     142691  43726.2  no     150864  66116.8  no    
0            222358  146627   no     173795  159785   no     150705  40882.1  no     152868  53051.2  no    
0            230401  149480   no     176184  151408   no     142444  48290.3  no     133001  46994.4  no    
0            230928  144453   no     176654  156923   no     137338  47743.2  no     152682  61456.3  no    
0            229794  145259   no     178220  168250   no     167304  52578.4  no     127360  47831.1  no    
0            232082  144377   no     186741  163835   no     163162  44519.7  no     146570  64344.7  no    
0            232670  139648   no     185053  161493   no     167714  47097.6  no     143349  55801.7  no    
0            225279  151727   no     190990  163103   no     168191  49309.5  no     138649  56564.1  no    
0            236396  148239   no     198008  167950   no     169564  53058.2  no     133215  57122.5  no    
0            241886  148784   no     188270  163234   no     164256  52684.7  no     121591  57847.7  no    
0            241433  151021   no     194368  170370   no     160569  50262.6  no     143945  56526.2  no    
0            237715  141312   no     193385  164646   no     167205  52931.2  no     130069  56525.2  no    
