ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.26 cm2                   0.11 cm2                   0.18 cm2                 0.0718 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            533041  67624.3  no     429855  20212.2  no     412136  31479.0  no     383734  46127.4  no    
0            460595  75972.8  no     325787  22196.4  no     312522  29531.4  no     288895  38035.3  no    
0            346556  84466.0  no     202204  17693.0  no     203035  24127.5  no     168821  25170.3  no    
0            303664  81725.1  no     152717  18851.5  no     148188  21568.7  no     131360  22835.2  no    
0            242326  83401.3  no      97492  16844.9  no      98629  20824.3  no      84913  16113.5  no    
0            213944  80738.6  no      77341  14878.4  no      74955  18623.9  no      60580  15068.3  no    
0            174212  75667.3  no      48622  15388.0  no      54629  17566.9  no      40701  12878.3  no    
0            159998  74112.3  no      40805  15244.7  no      45555  16936.0  no      35623  14066.9  no    
0            135769  68598.1  no      29855  12121.6  no      31555  13596.5  no      25126  11625.2  no    
0            120336  67451.6  no      27390  14604.9  no      31493  14286.9  no      23125  10533.4  no    
0            106737  61720.1  no      22806  12559.1  no      23970  11950.3  no      18283   9015.6  no    
0             92008  59202.7  no      21429  10546.8  no      21525  10466.5  no      17872   9492.4  no    
