ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.10 cm2                 0.0542 cm2                   0.13 cm2                 0.0586 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            399281  33419.5  no     459599  67142.3  no     390079  72011.3  no     356338  23098.0  no    
0            328631  37322.1  no     375520  58015.9  no     307867  72728.4  no     273075  18853.8  no    
0            218628  33154.4  no     260014  44825.6  no     194792  58566.2  no     168744  18434.6  no    
0            182550  34578.9  no     214119  41262.0  no     153887  53544.6  no     133129  17019.5  no    
0            130327  31131.5  no     156466  39496.9  no     103743  45123.4  no      84568  17940.6  no    
0            108865  30472.8  no     132743  32844.4  no      85408  44426.8  no      64482  18516.3  no    
0             83306  28457.4  no     106403  32440.7  no      63546  39977.6  no      47974  17473.8  no    
0             73442  24876.2  no      94414  30080.3  no      53802  39060.1  no      39824  17491.6  no    
0             58115  23452.4  no      76018  29062.9  no      44333  35192.2  no      27623  14878.1  no    
0             51591  19590.3  no      65167  22134.6  no      37908  34186.4  no      23673  14595.2  no    
0             43370  18852.5  no      60933  23557.9  no      32928  31314.5  no      20825  13496.9  no    
0             39843  19978.5  no      53637  21714.7  no      31026  31199.0  no      18669  11809.7  no    
