ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.21 cm2                 0.0776 cm2                   0.16 cm2                 0.0718 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            340283  18820.9  no     271856  96077.5  no     305958  44792.2  no     258742  75605.3  no    
0            261841  15341.7  no     201920  73374.7  no     239132  32961.3  no     201910  58790.1  no    
0            165832  12669.3  no     123196  47234.7  no     144687  25780.0  no     115039  34507.4  no    
0            120596  12831.4  no      94503  31931.0  no     115188  19344.1  no      91444  27932.6  no    
0             80595  11957.3  no      55272  19167.0  no      73183  14541.5  no      58173  19756.5  no    
0             62359  13094.0  no      49039  17350.3  no      56855  16258.5  no      47548  18510.9  no    
0             43466  13104.2  no      28402  10904.0  no      36556  12973.2  no      30204  13656.5  no    
0             33408  11537.5  no      27461  11363.6  no      34824  11802.3  no      25409  13078.7  no    
0             23405  10407.8  no      19249   9461.5  no      22574  10042.7  no      21315  11216.1  no    
0             22788   9342.6  no      17270   8226.9  no      19588   9422.8  no      17357   9168.2  no    
0             17382   8639.7  no      15103   6949.3  no      19517   8761.9  no      14227   9538.6  no    
0             16299   9309.8  no      14505   8917.9  no      15650   8945.6  no      15121   9228.8  no    
