ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.26 cm2                   0.13 cm2                   0.14 cm2                   0.12 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            389094   96281   no     378646  40895.6  no     404715   43488   no     374778   36010   no    
0            390050   93085   no     380120  48249.0  no     400628   54349   no     370903   40730   no    
0            392001   86649   no     376253  36502.6  no     398471   50251   no     363551   43684   no    
0            393216   97113   no     378556  44784.9  no     396483   42184   no     374175   45527   no    
0            397846  102411   no     385968  39832.7  no     424864   58159   no     384567   51262   no    
0            783674  164300   no     906967  64934.8  no     806714  192000   no     632849  118102   no    
0            887523  199966   no     964483  79961.2  no     940463  240740   no     774267  132669   no    
0            840730  224085   no     877153  91091.6  no     874709  233171   no     749116  125378   no    
0            800974  242154   no     802783  82883.5  no     801186  196064   no     723340  122208   no    
0            760633  256307   no     745964  89230.7  no     753032  184509   no     684106  123090   no    
0            720332  248431   no     693595  92804.2  no     707893  173520   no     670068  113901   no    
0            678309  242653   no     657525  88736.0  no     667394  158081   no     629782  116440   no    
0            645896  235603   no     623007  74376.5  no     641766  144526   no     608868  115465   no    
0            627768  234809   no     598008  75693.3  no     606261  134295   no     589157  105624   no    
0            602776  234815   no     577237  70768.7  no     572596  126646   no     569417  103940   no    
0            582423  244593   no     555690  69009.0  no     570974  116776   no     553115  101719   no    
0            572153  243714   no     545348  66437.0  no     547919  106858   no     550866  106717   no    
0            552388  247465   no     525644  71528.1  no     537267   95942   no     538200  107399   no    
0            546394  249399   no     517254  60275.9  no     520104   96028   no     539258  108999   no    
0            541598  250607   no     510943  61276.3  no     508249   91035   no     510774  108558   no    
0            532075  251216   no     490792  63664.2  no     509394   84153   no     499542   99680   no    
0            524884  246783   no     482793  61468.9  no     485358   79980   no     497118  102785   no    
0            512178  238582   no     484234  60729.3  no     481949   79665   no     478415   99084   no    
0            505951  230948   no     476488  49673.1  no     479046   75631   no     477019   90225   no    
0            494319  221126   no     461911  47064.1  no     469755   71371   no     471190   86631   no    
0            477161  206430   no     453984  54470.2  no     466773   67170   no     457256   77555   no    
0            481884  211020   no     449214  52334.8  no     459071   67056   no     436871   67150   no    
0            469467  199790   no     441806  51850.1  no     450875   57263   no     439120   76801   no    
0            461305  194983   no     437285  49599.4  no     443341   69337   no     426583   82439   no    
0            466338  197271   no     430441  52139.1  no     445464   56743   no     436537   69775   no    
0            455642  188969   no     436438  48942.0  no     442940   57421   no     421594   67232   no    
0            457679  183906   no     430993  53152.3  no     439038   53049   no     432241   58431   no    
