ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.29 cm2                 0.0996 cm2                   0.10 cm2                 0.0601 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            386179  53880.7  no     321755  26309.8  no     310280  16699.9  no     304058  21001.9  no    
0            323267  59529.3  no     264004  21418.5  no     245099  13961.7  no     242820  22924.5  no    
0            235415  64738.6  no     170065  15261.6  no     151793  13076.0  no     156251  18311.6  no    
0            199887  63263.5  no     143848  14331.1  no     115593  12727.3  no     117208  17255.4  no    
0            152496  63007.3  no      97227  12015.7  no      78588  11610.5  no      78489  11540.4  no    
0            129402  58921.7  no      76879  10681.0  no      59925  11745.1  no      60875  14954.8  no    
0            103582  57800.9  no      55271  11797.2  no      39257  10680.0  no      40716  12568.2  no    
0             88115  55071.6  no      43326  11399.2  no      36124  10928.0  no      37398  12303.6  no    
0             73221  50736.7  no      37587  11082.5  no      21704  11092.3  no      20639  12322.1  no    
0             62927  48050.0  no      24890  10955.1  no      20460   9572.0  no      19261  11056.4  no    
0             53606  45362.7  no      22406  10708.8  no      15061   7004.9  no      16156   9673.7  no    
0             46472  41990.6  no      20333  10844.5  no      14288   7507.5  no      12733   9211.0  no    
