ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.32 cm2                   0.11 cm2                   0.18 cm2                 0.0864 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            534402  48590.5  no     444074  27411.9  no     421020  43889.8  no     402519  41192.3  no    
0            458352  56016.8  no     351626  26998.0  no     314654  42823.2  no     310649  33863.8  no    
0            342834  61142.1  no     235495  20697.2  no     196629  35503.8  no     195114  30075.5  no    
0            294866  61087.8  no     188527  22465.6  no     151279  33432.8  no     152007  26990.3  no    
0            230624  60499.1  no     133720  22985.9  no     103813  29234.3  no     105028  26625.4  no    
0            206994  59728.7  no     108553  20439.1  no      74134  23293.3  no      81089  26809.1  no    
0            166851  56628.1  no      81051  19476.9  no      55086  22094.6  no      58715  25679.5  no    
0            152530  53300.6  no      69981  19041.1  no      42394  19909.8  no      50427  26642.5  no    
0            126725  49840.3  no      54254  17123.3  no      31695  18433.1  no      39369  24037.4  no    
0            110839  47215.5  no      45894  18034.5  no      30013  17326.7  no      34984  23528.4  no    
0             98946  44789.3  no      40296  17117.9  no      27280  15370.5  no      32690  20879.8  no    
0             88463  42136.3  no      37277  14741.2  no      20277  11687.8  no      27623  18689.4  no    
