ROI name    Roi_1                    Roi_2                    Roi_3                    Roi_4                    
ROI area        0.21 cm2                 0.0776 cm2                   0.16 cm2                 0.0718 cm2               
user units  mean      std dev  func  mean      std dev  func  mean      std dev  func  mean      std dev  func  
0            1343428  107065   no     1164512  197797   no     1250368  112217   no     1198306  157439   no    
0            1283631  112402   no     1135860  188495   no     1207361  114636   no     1153937  174843   no    
0            1287264  107382   no     1134762  175561   no     1219054  115554   no     1148509  162867   no    
0            1282178  105239   no     1129864  196648   no     1207746  106178   no     1146480  169230   no    
0            1282361  103541   no     1136012  183451   no     1199708  108920   no     1141004  159699   no    
0            1275486  110378   no     1131581  174443   no     1199267  108142   no     1148367  159775   no    
0            1264845  112526   no     1139870  174710   no     1189604  112131   no     1152811  164506   no    
0            1276904  110353   no     1132437  187301   no     1185618  111095   no     1148624  153400   no    
0            1274022  104001   no     1149320  166491   no     1183676  105910   no     1138489  153976   no    
0            1107132   87828   no      973684  164452   no     1014141   91009   no      973290  122678   no    
0            1100597   90226   no      974081  155423   no     1018722   95134   no      975771  133262   no    
0            1097338   87509   no     1000068  163938   no     1002043   85835   no      989526  137623   no    
0            1101527  105884   no      975793  154917   no     1023741   96527   no      976431  132204   no    
0            1103290  102155   no      963768  142943   no     1010804   90038   no      971995  122927   no    
0            1099659   92172   no      968054  162499   no     1004501   92467   no      971814  146628   no    
0            1092065   92322   no      976332  151211   no     1005880   93585   no      962338  139985   no    
0            1094011   92567   no      967994  166928   no      994555   86923   no      971417  131661   no    
0            1094947   87400   no      961365  163119   no      999515   96152   no      964069  150665   no    
0            1093053   98604   no      967864  145693   no     1003245   89032   no      959827  140141   no    
0            1093366   93441   no      960136  153772   no      993262   88692   no      966662  123677   no    
0            1077493   86770   no      963169  159556   no      989115   85289   no      964912  133173   no    
0            1087441   92688   no      956348  145092   no      996606   87888   no      958241  129600   no    
0            1090318   97908   no      966170  147864   no      983696   90810   no      950053  123687   no    
0            1069688   95296   no      960452  132451   no      977828   84889   no      940199  140741   no    
0            1064339   97445   no      959666  151421   no      969731   87743   no      938004  136804   no    
0            1055546   88407   no      951525  157794   no      964819   74431   no      927170  129586   no    
0            1063918  100055   no      943885  154706   no      958581   85123   no      926196  136149   no    
0            1053865   89142   no      944003  151471   no      955051   83604   no      936140  133892   no    
0            1035016   92507   no      931726  162349   no      949162   81595   no      936319  121719   no    
0            1043553   85483   no      922915  145785   no      953037   81296   no      929101  135492   no    
0            1046404   96001   no      929160  158404   no      945781   78567   no      904015  128302   no    
0            1054345   98033   no      909891  148669   no      937368   80802   no      898467  132077   no    
0            1041248   87459   no      924915  140507   no      958021   80143   no      905510  131507   no    
0            1038587   88379   no      906982  138418   no      937748   79533   no      901640  124767   no    
0            1015904   86715   no      921097  148680   no      907558   78111   no      892773  132073   no    
0            1022651   95916   no      894810  143059   no      924139   82502   no      896850  128070   no    
0            1021114   96440   no      912724  137788   no      894130   87724   no      890481  121287   no    
0            1010130   97989   no      892323  130571   no      900977   81294   no      876379  117738   no    
0             990339   90447   no      896267  151488   no      885709   79462   no      865123  114474   no    
0             989597   87222   no      894522  140666   no      874451   82172   no      864407  119142   no    
0             981334   87700   no      881226  143987   no      877688   75195   no      840597  106787   no    
0             980384   89593   no      862970  148321   no      884871   84697   no      844550  121791   no    
0             963736   88674   no      864790  148104   no      859022   78823   no      837011  115401   no    
0             955834   92191   no      859882  144024   no      849684   79320   no      835286  113387   no    
0             944061   79023   no      862717  136660   no      840494   69991   no      818328  119794   no    
0             934073   72955   no      843169  142535   no      822291   68898   no      806122  108603   no    
0             928642   77753   no      833602  153145   no      817796   71934   no      799152  110811   no    
0             914184   71401   no      836608  131504   no      797939   71214   no      792892  101277   no    
0             897211   76775   no      813010  146553   no      784428   74314   no      786928  112427   no    
0             903960   83470   no      803242  146207   no      799890   70589   no      776212   99679   no    
