ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.33 cm2                 0.0879 cm2                   0.21 cm2                 0.0996 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            295542  149074   no     183829  40963.3  no     240477  143372   no     157146  37337.5  no    
0            291305  143138   no     181564  45887.7  no     241013  139237   no     151666  35369.4  no    
0            274488  144936   no     177657  40883.1  no     247286  139884   no     163210  31617.1  no    
0            283393  139911   no     181590  40507.9  no     235368  144962   no     153146  30422.1  no    
0            280318  136725   no     181683  45159.3  no     239552  145568   no     157724  34454.8  no    
0            286917  145771   no     174863  41848.4  no     221769  145683   no     152464  32614.1  no    
0            289139  148529   no     182252  38108.1  no     235279  140289   no     163185  29239.2  no    
0            294679  154115   no     183043  43766.4  no     221288  136265   no     171869  38977.7  no    
0            299989  163190   no     165058  46659.1  no     235499  139921   no     168296  28997.7  no    
0            298993  171011   no     173359  26445.3  no     224696  141354   no     149645  27717.6  no    
0            296922  175952   no     172174  43805.5  no     229775  147790   no     150712  28367.8  no    
0            303999  180981   no     173633  37429.2  no     248737  133893   no     170428  37828.4  no    
0            308796  188289   no     183041  43931.4  no     247797  142303   no     177204  34685.0  no    
0            305727  184221   no     167257  39719.1  no     248987  145293   no     173702  30263.3  no    
0            297720  184376   no     171906  43767.2  no     237163  144631   no     147343  28168.7  no    
0            304419  183540   no     174467  41480.4  no     246493  137552   no     173616  34035.9  no    
0            306817  184027   no     172324  40395.0  no     225396  141095   no     147421  23765.6  no    
0            300598  180686   no     175766  43113.6  no     232805  141349   no     132439  30177.9  no    
0            306538  184096   no     167176  43758.8  no     228001  136049   no     177753  34083.2  no    
0            303049  179620   no     175830  42760.4  no     221980  134981   no     153894  26157.4  no    
0            304401  182399   no     177257  39188.1  no     227118  129368   no     156033  30676.9  no    
0            310559  186731   no     171890  37217.8  no     220283  131193   no     146463  28651.3  no    
0            313708  184535   no     172855  46737.8  no     231180  133293   no     168997  29994.0  no    
0            308099  188143   no     181420  39487.9  no     226483  137248   no     159070  22308.4  no    
0            306485  191460   no     175746  33954.9  no     238997  132179   no     165645  31477.8  no    
0            309634  187142   no     178861  49484.7  no     234456  139001   no     169022  32665.6  no    
0            320974  181869   no     165527  37893.3  no     216987  137076   no     157365  27109.0  no    
0            312462  185970   no     171711  40504.3  no     231951  134939   no     159152  30410.1  no    
0            306546  186564   no     172698  41971.6  no     227845  131783   no     154003  15281.9  no    
0            309215  176784   no     178712  38540.7  no     216384  124794   no     150697  28754.1  no    
0            311204  179918   no     182727  40057.7  no     231972  125839   no     172003  32325.9  no    
0            300458  179204   no     174865  36549.8  no     224218  130575   no     169965  29573.6  no    
