ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.15 cm2                 0.0996 cm2                   0.19 cm2                   0.14 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            394306  49311.3  no     311061  79085.9  no     313302  30949.3  no     356467  98244.3  no    
0            333305  59152.7  no     248640  64247.0  no     239535  26849.3  no     290704  77618.2  no    
0            247675  63941.8  no     157780  39920.8  no     149650  21239.8  no     198663  65756.9  no    
0            204586  66133.7  no     128802  34422.0  no     115887  18757.3  no     163518  59363.1  no    
0            168870  68247.9  no      86161  23907.8  no      68537  14850.6  no     118501  50629.4  no    
0            135974  68943.4  no      73205  18436.6  no      59683  14404.7  no     102471  47379.4  no    
0            112090  64439.8  no      43388  14603.4  no      40047  11063.4  no      80173  41336.6  no    
0            101945  64285.5  no      39766  12034.8  no      29691  10249.4  no      70473  43514.0  no    
0             81733  60779.0  no      28447  10646.3  no      22138   8501.2  no      58213  39436.0  no    
0             72176  60065.9  no      22361   9566.1  no      19662   9202.1  no      56112  39725.7  no    
0             63569  56161.2  no      20506   8824.2  no      15100   8236.0  no      48532  34160.7  no    
0             54927  51895.3  no      18381   7879.6  no      14741   7243.0  no      47230  34156.8  no    
