ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.27 cm2                   0.14 cm2                   0.15 cm2                 0.0952 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            325582  24921.9  no     326311  20081.4  no     387086  141994   no     256632  54947.9  no    
0            281927  29340.0  no     278472  22933.8  no     325181  135119   no     189492  44104.5  no    
0            202997  29848.1  no     207431  23857.4  no     236801  115989   no     117830  29319.7  no    
0            176170  28850.7  no     175667  24286.2  no     200952  104321   no      90664  22255.4  no    
0            136456  28646.9  no     134214  21430.9  no     157045   91714   no      55825  17637.2  no    
0            114440  26031.9  no     112169  20747.4  no     137185   84829   no      46900  14179.0  no    
0             93279  25759.6  no      90624  20143.9  no     110593   75306   no      27670  10876.6  no    
0             79628  23981.4  no      77911  21119.2  no      99131   73827   no      22744   8653.6  no    
0             64197  21775.2  no      60208  18068.6  no      85649   68243   no      17981   8764.6  no    
0             55395  21165.2  no      54906  15976.4  no      78581   66814   no      13315   6184.4  no    
0             45392  18753.3  no      44745  15759.0  no      70084   62352   no      13747   6775.7  no    
0             42404  18803.4  no      37476  14755.3  no      64750   61372   no      11380   4895.4  no    
