ROI name    Roi_1                    Roi_2                    Roi_3                    Roi_4                    
ROI area        0.22 cm2                 0.0762 cm2                   0.16 cm2                 0.0967 cm2               
user units  mean      std dev  func  mean      std dev  func  mean      std dev  func  mean      std dev  func  
0            1267101  105741   no     1268331  126287   no     1159979   88140   no     1088022  163454   no    
0            1209925  101753   no     1221511  123655   no     1114112   89080   no     1059037  149853   no    
0            1217666  108950   no     1222696  122798   no     1113210   80219   no     1050722  146785   no    
0            1217577  108492   no     1220505  124338   no     1110120   93539   no     1045861  165871   no    
0            1207580  118917   no     1213985  126266   no     1112642   87416   no     1050669  159728   no    
0            1199162  104322   no     1218086  125663   no     1111198   87117   no     1055493  161695   no    
0            1208191  106517   no     1220631  120435   no     1107763   82497   no     1043715  154737   no    
0            1207446  102111   no     1204088  125892   no     1102800   83848   no     1039684  152040   no    
0            1197830   99832   no     1218279  121735   no     1103447   87641   no     1050870  153741   no    
0            1027939   87073   no     1014321  121635   no      898910   79119   no      846160  130638   no    
0            1024842   88488   no     1019101  102556   no      885564   79623   no      857180  118291   no    
0            1030250   88623   no     1015840   96027   no      893794   74761   no      842031  124558   no    
0            1009148   86690   no     1011752  107375   no      886299   81508   no      849058  126693   no    
0            1017248   94385   no     1003522  110177   no      876423   88857   no      846243  128465   no    
0            1007488   89632   no      999460  108503   no      868443   73496   no      840490  113901   no    
0            1008758   94058   no      989609  101902   no      870849   78732   no      837462  132619   no    
0            1008401  100433   no      996487  107604   no      856669   79353   no      844572  126536   no    
0             993094   90067   no      988400  102524   no      860970   75757   no      825278  136268   no    
0            1003206   89458   no      991911   93676   no      854864   82812   no      826101  118197   no    
0             989773   90542   no      983234   94877   no      849325   86135   no      820656  126881   no    
0             998217   92386   no      969480   98864   no      849047   69426   no      813490  122826   no    
0             992895   92253   no      968992  107731   no      838850   76711   no      816470  118095   no    
0             973831   91109   no      958395   92069   no      842473   75215   no      810168  119525   no    
0             976528   90135   no      961189  110731   no      831390   82351   no      796926  125917   no    
0             967010   88451   no      962420  103445   no      816171   79525   no      810926  131589   no    
0             967848   85223   no      939695  102359   no      815034   74570   no      791021  123858   no    
0             962849   87896   no      948273  108049   no      809824   80727   no      779444  127699   no    
0             952534   83420   no      945572  103007   no      795487   72258   no      781596  123651   no    
0             942788   86317   no      928222  106956   no      797961   76276   no      776778  126488   no    
0             943664   88331   no      926109   99963   no      776563   75495   no      767730  136980   no    
0             933521   83691   no      918254  110373   no      780329   75544   no      751405  124046   no    
0             928083   78306   no      903158  103865   no      767437   75143   no      742979  119105   no    
0             926854   86516   no      891870   96222   no      747452   77599   no      737918  111982   no    
0             911782   83285   no      895760   99878   no      743728   81945   no      731445  109408   no    
0             900281   84815   no      888971  101698   no      737051   77188   no      729985  114277   no    
0             890203   80836   no      864461   92553   no      730473   72157   no      716110  116387   no    
0             875163   75198   no      868121   95746   no      725071   72314   no      710645  123470   no    
0             871808   79988   no      856888   94038   no      718923   73057   no      706357  109650   no    
0             865800   84739   no      849946  100655   no      710181   73722   no      690786  120875   no    
0             864693   80999   no      834344   94158   no      700538   69026   no      677955  107748   no    
0             843398   85685   no      824592  103844   no      696033   79272   no      685703  116631   no    
0             846079   80549   no      821667   88934   no      696846   65714   no      657584  108346   no    
0             848619   79808   no      827124  106893   no      682441   71026   no      666520  125039   no    
0             860300   81173   no      815052   97605   no      685863   69217   no      638741  121941   no    
0             844104   67064   no      815125   94945   no      690688   65876   no      646673  123834   no    
0             848328   64145   no      790452   96472   no      704424   59960   no      612006  136216   no    
0             831699   57234   no      787773   94226   no      684319   66025   no      589087  144553   no    
0             810564   56078   no      762087   94055   no      665134   68924   no      574798  141380   no    
0             784460   63714   no      735726   84513   no      613900   71134   no      548963  156534   no    
0             761624   74593   no      706659   81809   no      579691   65044   no      511356  161517   no    
0             732489   70548   no      696664   79199   no      527548   63278   no      475682  171429   no    
0             703710   72101   no      679528   81763   no      500051   65306   no      428296  176773   no    
0             680798   68900   no      668788  102606   no      453668   70770   no      391696  174802   no    
0             656310   63375   no      647717   86842   no      421845   65095   no      344972  174836   no    
