ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.19 cm2                   0.12 cm2                   0.16 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            276293  49989.8  no     229161  49187.8  no     197699  65143.7  no     199127  67273.9  no    
0            270641  49679.3  no     213126  50966.3  no     199562  64477.2  no     209525  61206.7  no    
0            269936  47852.9  no     208622  56929.8  no     194039  66621.0  no     191370  64210.3  no    
0            266897  50177.9  no     209205  55006.4  no     197824  68104.4  no     208837  65877.5  no    
0            264991  49902.0  no     209102  46582.7  no     179594  65638.3  no     174848  66396.8  no    
0            252385  53394.3  no     202159  62638.2  no     195487  63793.3  no     198175  63380.7  no    
0            256540  48710.6  no     206421  67798.0  no     176098  62123.8  no     204109  71492.1  no    
0            252525  49008.3  no     209879  57011.2  no     174634  68689.8  no     197780  68184.4  no    
0            245593  39985.2  no     198128  65968.0  no     184331  72625.0  no     178562  69614.7  no    
0            240552  50295.1  no     189067  49890.8  no     180428  64782.3  no     198571  73608.4  no    
0            241745  47065.0  no     187394  46482.8  no     173559  63650.4  no     181501  65388.8  no    
0            235233  39481.6  no     198313  61342.9  no     177144  57581.3  no     196975  70631.6  no    
0            238330  36100.5  no     198918  52778.5  no     178592  52320.3  no     182852  66298.1  no    
0            233648  42942.3  no     190003  57348.5  no     186570  49236.8  no     197941  69465.5  no    
0            229475  39969.4  no     189788  54271.0  no     195802  53187.1  no     213128  77417.4  no    
0            218965  35404.7  no     198296  50275.5  no     166478  56067.9  no     181394  67846.9  no    
0            221078  35517.6  no     191425  60131.7  no     181586  50914.2  no     196836  57034.9  no    
0            222175  34784.1  no     189706  57502.8  no     186627  47444.0  no     186960  43037.1  no    
0            215988  37031.9  no     186260  58063.7  no     197927  51854.7  no     182958  46829.7  no    
0            225570  33801.4  no     192766  59707.0  no     173984  45979.3  no     157085  39204.2  no    
0            211072  36144.8  no     199027  68302.2  no     173260  46772.0  no     157862  42377.3  no    
0            215928  38033.3  no     186202  58443.4  no     191086  44895.4  no     187184  44607.8  no    
0            215762  34325.9  no     184455  55261.2  no     176716  41933.3  no     157957  38810.2  no    
0            217443  28377.6  no     187142  52202.0  no     180986  43097.5  no     168562  39344.0  no    
0            221024  30668.8  no     183069  51801.4  no     174779  41053.6  no     167906  34271.4  no    
0            217746  31510.1  no     174466  43590.0  no     183688  37367.7  no     165222  32155.4  no    
0            223508  33793.7  no     177453  46597.5  no     185900  39382.9  no     174013  43422.0  no    
0            226814  32175.5  no     180322  43033.2  no     190502  36628.7  no     158465  42173.6  no    
0            218513  30635.0  no     178408  36019.8  no     188394  39734.4  no     166284  30818.4  no    
0            232742  34175.1  no     168687  38783.9  no     194733  35764.2  no     178870  34199.7  no    
0            232547  35952.8  no     166048  33757.7  no     196172  37969.8  no     177122  34700.8  no    
0            229609  33678.1  no     170804  41315.9  no     202719  40003.6  no     187735  35800.7  no    
