ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.18 cm2                 0.0762 cm2                   0.18 cm2                   0.15 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            256471  107226   no     182599  42349.6  no     235221   73776   no     215858  89539.2  no    
0            271309  109121   no     208834  51691.5  no     219990   76413   no     205597  85527.2  no    
0            240484  111492   no     140937  41728.9  no     257947   80517   no     236457  88120.0  no    
0            258783  103499   no     176364  45265.4  no     228288   70930   no     215415  99286.8  no    
0            251913  107947   no     179596  45062.0  no     244432   92721   no     231276  87255.8  no    
0            255670  108527   no     164437  44029.6  no     249705   74915   no     222968  85619.4  no    
0            257414  105285   no     169731  54923.0  no     246305   79727   no     237509  96801.0  no    
0            271409   91494   no     190589  45624.4  no     227847   82463   no     234117  93492.5  no    
0            263373   94328   no     181272  40002.7  no     243709   84972   no     247005  94648.5  no    
0            287561  102882   no     200400  41210.7  no     220215   83384   no     223099  92330.3  no    
0            250520   98435   no     146971  51705.6  no     261547   81719   no     258715  95831.3  no    
0            262622   96244   no     166040  49004.3  no     231623   83631   no     223338  95400.7  no    
0            275054  100601   no     183831  48409.2  no     231499   72157   no     216584  91124.7  no    
0            277963  100765   no     201634  52878.2  no     223827   76956   no     223923  98769.8  no    
0            263732   95507   no     165753  38172.3  no     256820   87952   no     249095  93418.6  no    
0            294211  103211   no     176299  37538.1  no     233102   78341   no     228195  79499.3  no    
0            273937  111280   no     166113  41743.6  no     253917   88462   no     241978  77087.7  no    
0            277797  101104   no     175827  43596.8  no     239100   82464   no     248303  97502.6  no    
0            263176  104223   no     155997  56724.1  no     249578   90514   no     255425  84426.9  no    
0            277910  103824   no     181370  58177.7  no     275768   96877   no     281394  87692.0  no    
0            272417  103143   no     168219  62926.8  no     289797   96484   no     286406  89537.9  no    
0            301434   95731   no     189827  60321.1  no     274108  101520   no     279044  91507.6  no    
0            294753  103126   no     172057  58705.6  no     278450  105155   no     288013  91360.3  no    
0            319186   99911   no     185149  67097.7  no     262514   98728   no     256040  98074.1  no    
0            314265  106706   no     177126  59851.9  no     264420   99467   no     274286  97292.9  no    
0            327035  112945   no     183858  77403.7  no     243570  101908   no     247066  97627.8  no    
0            324302  104661   no     183530  71373.6  no     248236   91362   no     248523  97587.1  no    
0            326501  108783   no     189513  71838.6  no     242869   91345   no     245515  88853.0  no    
0            336692  114487   no     187977  62349.1  no     259627   99248   no     265169  92710.7  no    
0            309679  108812   no     190780  74800.9  no     251511   95246   no     249664  87092.7  no    
0            303273  105090   no     177205  77176.4  no     250413   84219   no     251825  88310.1  no    
0            306740  110484   no     170987  69231.8  no     267084   97776   no     276684  94530.2  no    
