ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.25 cm2                 0.0762 cm2                   0.22 cm2                 0.0762 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            366433  82959.7  no     233130  133260   no     356999  109789   no     293528  113097   no    
0            361861  73118.3  no     236286  124352   no     362524  112735   no     294646  119467   no    
0            355339  78063.7  no     233842  133190   no     353714  109877   no     298488  118669   no    
0            347928  75059.9  no     255957  151461   no     355165  106606   no     290618  117844   no    
0            338987  75700.7  no     266160  152189   no     346285  110467   no     300459  107008   no    
0            341981  72010.2  no     283580  185945   no     344578  106341   no     284091  118356   no    
0            312161  77274.3  no     292761  191414   no     335781  116125   no     289601  116461   no    
0            301610  69629.5  no     311235  215312   no     320662  111372   no     278702  118439   no    
0            281650  67761.2  no     292429  200219   no     309671  112766   no     278746  118061   no    
0            254800  73048.8  no     295815  210298   no     299741  102175   no     264140  109803   no    
0            235434  70641.7  no     288615  207286   no     271303  108505   no     246207  118001   no    
0            215570  69504.4  no     287510  209117   no     257767  111411   no     236775  117216   no    
0            202399  68182.1  no     274718  205112   no     245797   95525   no     237261  101342   no    
0            207278  71651.3  no     279714  214179   no     243234   96049   no     224953   96668   no    
0            204998  76806.8  no     277866  206856   no     241539   96335   no     230191  107075   no    
0            212081  74936.5  no     298757  214270   no     262306   97345   no     233594  109671   no    
0            225922  72477.6  no     298943  212324   no     258209  108879   no     237926  106606   no    
0            238493  66289.7  no     299724  204936   no     269154  104035   no     238843  115158   no    
0            250863  74265.5  no     298970  212013   no     274775  109637   no     239298  111359   no    
0            273336  73462.2  no     308434  214631   no     290835  111710   no     259476  109696   no    
0            275157  69949.2  no     316523  218906   no     305260  105519   no     260817  112241   no    
0            289808  77142.0  no     327811  222068   no     309172  110795   no     273227  111180   no    
0            294336  71943.0  no     317987  220781   no     312359  110242   no     279041  114291   no    
0            299709  69107.3  no     326347  222401   no     318737  113593   no     278071  113195   no    
0            312777  75678.9  no     330619  220139   no     325386  111094   no     281551  109200   no    
0            313573  77852.2  no     311351  211627   no     326455  108179   no     275822  100475   no    
0            319316  73469.1  no     324937  208963   no     320818  109624   no     277531   95102   no    
0            318083  76361.8  no     324930  208124   no     326579  109948   no     273849  102307   no    
0            316617  75117.4  no     315101  197331   no     329796  110613   no     282193  112919   no    
0            320076  76644.6  no     316105  209002   no     333652  110659   no     274937  104325   no    
0            316145  78229.1  no     315426  203030   no     324063  108123   no     272401  112520   no    
0            317399  74260.4  no     303551  197396   no     325426  107189   no     282941  109435   no    
