ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.16 cm2                 0.0718 cm2                   0.13 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            394442  46736.7  no     364453  44589.8  no     338532  52048.3  no     367062  35748.0  no    
0            338345  46494.9  no     301357  41496.3  no     248276  38856.2  no     273852  30717.6  no    
0            229854  40956.4  no     195245  29945.2  no     170521  28313.4  no     196664  23341.0  no    
0            204412  43477.8  no     163427  28124.6  no     115004  24813.5  no     137404  22462.6  no    
0            144190  41615.8  no     113507  21682.8  no      87336  17492.3  no     102081  16655.6  no    
0            124875  39196.2  no      87736  20501.2  no      60884  16069.6  no      73322  16721.7  no    
0             83522  36769.9  no      63786  17359.7  no      52226  14537.2  no      56932  12765.2  no    
0             72965  33275.2  no      49892  17494.5  no      48491  11717.9  no      47080  12295.4  no    
0             55831  29949.4  no      42462  17350.9  no      32818  12164.3  no      29598  13550.7  no    
0             51229  32862.1  no      31036  14102.8  no      31789  13439.5  no      31130  11839.2  no    
0             43457  25204.9  no      26417  13178.4  no      21366  10708.3  no      20537  10278.9  no    
0             32242  25340.1  no      27729  11834.4  no      24062  11814.6  no      22342  10316.9  no    
