ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.29 cm2                 0.0586 cm2                   0.19 cm2                   0.11 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            386063  183981   no     367356  69077.5  no     760650  443200   no     245934  69744.9  no    
0            391779  182730   no     373141  63693.0  no     747579  442530   no     235006  72008.7  no    
0            377678  182136   no     348604  66437.5  no     780742  448150   no     251098  76101.5  no    
0            384478  192059   no     366334  56443.9  no     764064  447374   no     228089  68614.2  no    
0            381925  190611   no     338852  69514.1  no     768106  447544   no     250196  74457.0  no    
0            374608  176742   no     337076  58142.9  no     748270  453749   no     247401  70374.0  no    
0            409855  252827   no     333961  48631.1  no     808082  436639   no     242728  77530.5  no    
0            416861  268866   no     348530  41942.1  no     796337  434572   no     262626  82511.1  no    
0            409317  277530   no     323617  46323.2  no     789450  431383   no     247711  78433.1  no    
0            420187  281766   no     346254  43019.3  no     774681  424713   no     238635  78137.1  no    
0            409767  281808   no     315500  57571.0  no     782832  432871   no     244780  76805.8  no    
0            421118  278401   no     335550  63693.4  no     779759  437420   no     250406  77313.6  no    
0            420916  283258   no     352102  44476.0  no     792931  439338   no     245510  75656.9  no    
0            420548  280237   no     355809  42837.9  no     784918  434208   no     250772  82922.2  no    
0            404022  267522   no     324403  47739.5  no     780729  431330   no     242922  68651.4  no    
0            411820  278045   no     321508  57219.8  no     772668  434484   no     243947  74079.5  no    
0            418394  275883   no     325782  42571.2  no     764154  430874   no     251236  66262.9  no    
0            407069  267856   no     307558  46400.7  no     775499  438173   no     253769  78305.1  no    
0            414594  289838   no     308060  30748.0  no     773557  431555   no     262461  81432.7  no    
0            437417  296088   no     325687  47711.4  no     784113  419778   no     281057  70478.4  no    
0            442878  291788   no     307291  46272.3  no     791593  424954   no     302314  88696.1  no    
0            457382  312573   no     320330  54580.5  no     796365  423137   no     283126  86595.9  no    
0            456002  306129   no     325125  50798.5  no     804288  421070   no     289823  91359.8  no    
0            479257  322415   no     352597  55783.9  no     784769  417072   no     265526  81759.2  no    
0            471252  311414   no     334203  55835.4  no     798547  420118   no     276094  85981.4  no    
0            474898  310033   no     354972  44474.6  no     795669  427929   no     274620  79691.2  no    
0            481482  302207   no     375512  40824.2  no     770059  419827   no     272110  84385.1  no    
0            480809  304355   no     376368  35719.8  no     782061  426595   no     277485  85825.8  no    
0            471199  305239   no     353964  39340.7  no     768696  423470   no     278134  76077.3  no    
0            479033  301628   no     361994  51389.3  no     761039  427234   no     272479  79672.2  no    
0            473792  302625   no     334762  52811.6  no     759984  419353   no     266884  88418.5  no    
0            469619  315018   no     332290  39045.6  no     763884  425325   no     273322  85560.4  no    
