ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.19 cm2                 0.0703 cm2                   0.22 cm2                 0.0908 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            558805  74858.9  no     431900  47744.3  no     449407  54744.1  no     434600  38615.0  no    
0            472328  86556.8  no     320448  34879.2  no     348791  46919.1  no     329747  34103.4  no    
0            364044  89129.6  no     198216  24907.2  no     220249  31795.7  no     197014  25412.1  no    
0            317786  90710.4  no     150590  20103.5  no     165055  31587.2  no     148241  15967.5  no    
0            245684  89408.4  no      95509  19814.9  no     117152  25674.8  no      91020  13989.6  no    
0            226771  85713.1  no      72470  16468.9  no      91889  24493.9  no      67651  14782.7  no    
0            177426  84709.9  no      44538  14563.3  no      68459  18975.5  no      47230  13902.3  no    
0            170303  76375.4  no      43126  15183.1  no      52463  20537.0  no      36986  12591.4  no    
0            138837  74419.6  no      26627  13188.5  no      41301  17800.8  no      22998  12285.5  no    
0            124301  71863.8  no      24273  14193.9  no      39142  19320.1  no      22807  11448.6  no    
0            115310  65789.0  no      22159  11903.0  no      29346  18391.6  no      18874   8499.6  no    
0             97064  63888.7  no      22092  10303.1  no      29068  16123.0  no      17154  10594.8  no    
