ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.40 cm2                   0.12 cm2                   0.23 cm2                   0.17 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            403072  201486   no     205817  30549.0  no     201578  70740.2  no     198070  54105.4  no    
0            391004  205419   no     203465  29074.1  no     192395  61182.9  no     179205  46430.7  no    
0            387275  203568   no     216371  23981.5  no     189442  59544.9  no     185976  50874.5  no    
0            387259  201077   no     197760  28531.8  no     198300  60605.4  no     187558  46708.8  no    
0            389660  193004   no     192864  33263.8  no     212478  74584.7  no     199078  52597.3  no    
0            391681  194985   no     212082  35751.4  no     211743  64220.6  no     211442  58206.1  no    
0            392139  200097   no     215253  23789.0  no     206554  72057.8  no     194202  56730.0  no    
0            383046  190841   no     211053  32934.8  no     194237  66704.9  no     186219  61411.3  no    
0            382772  187028   no     191244  31295.7  no     200016  63291.1  no     201315  63251.3  no    
0            386314  198229   no     211709  28067.0  no     200362  68383.0  no     182056  53469.6  no    
0            401719  205982   no     202360  22284.6  no     182125  70405.2  no     189438  60949.3  no    
0            393287  220554   no     204134  27332.1  no     203499  68370.4  no     193944  57820.6  no    
0            409897  228631   no     188407  30985.7  no     187798  68085.7  no     190713  58240.6  no    
0            407191  243524   no     198159  32687.1  no     189325  69801.1  no     190920  53466.8  no    
0            402049  245757   no     206004  36390.4  no     194620  72171.0  no     182095  46813.8  no    
0            410096  251223   no     210646  32304.5  no     203436  70973.3  no     186226  44671.2  no    
0            412426  248902   no     215186  33118.1  no     203652  69845.8  no     195876  50188.0  no    
0            406812  247467   no     199505  35837.3  no     190420  72629.4  no     185808  48671.7  no    
0            408187  245906   no     204172  34242.9  no     202208  72329.9  no     179211  49851.5  no    
0            459626  239142   no     273073  39302.4  no     253842  88158.8  no     219663  46335.9  no    
0            483566  235391   no     272632  41839.8  no     275579  92656.3  no     236928  51182.1  no    
0            504079  226962   no     267302  32309.2  no     241374  95465.5  no     216394  50278.8  no    
0            498806  224099   no     262065  29823.8  no     257233  91543.3  no     216788  58233.8  no    
0            506901  224466   no     250396  31795.7  no     241337  83713.3  no     207586  52499.0  no    
0            501634  228300   no     241254  40114.0  no     253317  88942.6  no     226277  56631.9  no    
0            490185  236623   no     224135  37105.2  no     255554  95224.9  no     217261  53901.1  no    
0            509413  246760   no     216780  32555.0  no     236377  87492.8  no     211360  65901.7  no    
0            512071  258047   no     216283  35391.2  no     234770  83499.0  no     213470  55416.2  no    
0            510089  266553   no     223604  33956.6  no     225440  85990.7  no     195003  52298.0  no    
0            519610  275287   no     212509  33600.4  no     241898  78585.3  no     218196  56107.5  no    
0            513127  279111   no     219788  35540.9  no     217180  83197.8  no     192754  47176.1  no    
0            513228  280786   no     215263  38100.9  no     217157  80386.1  no     190328  50531.8  no    
