ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.18 cm2                 0.0923 cm2                   0.15 cm2                 0.0747 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            312589  62233.8  no     204281  45733.8  no     328780  31642.2  no     217729  49241.6  no    
0            249060  55247.2  no     155080  40334.4  no     264799  28634.5  no     158529  38150.1  no    
0            175298  49071.9  no     118665  30076.3  no     178170  27666.0  no     112098  23979.0  no    
0            139905  42787.5  no      92807  34157.6  no     142332  28043.7  no      81604  20792.2  no    
0            108478  39822.5  no      74230  28275.3  no     106469  27438.1  no      61828  16402.4  no    
0             89302  37272.1  no      65650  27055.9  no      89283  26258.9  no      54720  15703.8  no    
0             71774  31608.6  no      50997  27445.0  no      65845  24543.5  no      36195  14359.7  no    
0             65613  32063.7  no      48692  24634.1  no      56957  22716.8  no      36502  15721.0  no    
0             49498  28665.4  no      37114  23527.6  no      49704  24895.4  no      27957  15409.7  no    
0             51637  28491.9  no      43013  23945.6  no      44054  22228.5  no      24837  14830.1  no    
0             42321  28563.0  no      34379  21975.3  no      34663  20759.5  no      22263  12372.9  no    
0             39262  24596.4  no      31158  22361.2  no      33746  20243.0  no      20248  12696.1  no    
