ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.25 cm2                 0.0996 cm2                   0.18 cm2                   0.12 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            242133   69837   no     164070  29728.6  no     199795  61888.6  no     160848  33620.1  no    
0            242041   67253   no     166622  33041.9  no     188569  63964.9  no     146525  23858.6  no    
0            247687   62180   no     151496  29244.0  no     187281  56148.4  no     148759  31492.5  no    
0            237480   65526   no     154682  29973.6  no     183330  50974.5  no     144101  29329.8  no    
0            245105   69206   no     157018  34076.6  no     188864  59593.1  no     159894  35437.2  no    
0            236164   65719   no     159153  30284.4  no     201747  52769.0  no     149787  33176.1  no    
0            238449   64656   no     169130  28834.7  no     196625  52769.8  no     159203  35117.9  no    
0            246488   65008   no     176920  31744.7  no     174162  52802.6  no     145380  19694.7  no    
0            242565   63681   no     160405  32418.6  no     181048  53908.3  no     153507  32428.3  no    
0            237281   66634   no     148700  29221.5  no     196368  54438.9  no     147185  38859.8  no    
0            235212   66492   no     154811  28993.0  no     190458  56222.4  no     152946  32493.1  no    
0            238283   59479   no     163822  29545.4  no     168590  51163.8  no     144405  31582.2  no    
0            241462   62082   no     149596  32694.8  no     193525  55986.7  no     149182  37415.7  no    
0            245031   61241   no     160654  34238.5  no     171231  52211.2  no     148691  34407.6  no    
0            246298   66716   no     165136  32450.3  no     160639  48459.3  no     144423  29113.4  no    
0            244790   67424   no     172486  34805.2  no     172939  49968.5  no     144456  39754.0  no    
0            242369   67199   no     163410  37905.4  no     163461  51417.4  no     143500  31465.2  no    
0            242563   73414   no     162851  29897.4  no     173891  55102.4  no     144640  31816.9  no    
0            237449   60923   no     168042  33883.4  no     165705  54305.3  no     146765  26750.6  no    
0            276503   76715   no     185898  36311.1  no     199228  59087.5  no     168976  30339.2  no    
0            313621   90822   no     188809  30962.2  no     215490  66242.1  no     179151  24722.1  no    
0            319309   95013   no     185857  27818.1  no     207043  68153.2  no     172440  36733.2  no    
0            319976   99631   no     179201  34577.0  no     200329  74406.3  no     160966  35032.1  no    
0            316162  104585   no     168549  33786.1  no     207461  70481.4  no     176401  38156.7  no    
0            314396  102501   no     172043  26768.8  no     215064  65964.8  no     182222  37315.0  no    
0            317825  108679   no     170075  33487.1  no     217763  75316.7  no     163835  26802.7  no    
0            315722   99525   no     173975  38710.2  no     210758  72007.3  no     173960  41792.6  no    
0            312108   96602   no     166360  28040.2  no     206298  69832.9  no     175175  38906.8  no    
0            303525   93998   no     159879  36900.6  no     215844  70802.2  no     177860  35924.5  no    
0            314011   96714   no     178668  35397.5  no     191497  61963.5  no     164096  29416.2  no    
0            295249   96753   no     174954  29071.4  no     188036  62505.9  no     171319  29160.3  no    
0            289989   96977   no     163442  23391.6  no     201719  65363.2  no     159974  27359.3  no    
