ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.18 cm2                 0.0732 cm2                   0.11 cm2                   0.17 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            483082  30660.8  no     476215  59545.8  no     458038  35599.3  no     376824  208704   no    
0            411083  34961.0  no     409028  54864.7  no     356776  33298.3  no     290132  165818   no    
0            303018  35606.2  no     305951  49527.9  no     244247  31990.0  no     190328  104542   no    
0            257235  40187.1  no     250360  44398.4  no     183969  27163.2  no     140751   83418   no    
0            197178  37829.9  no     204266  43344.3  no     131434  26685.8  no     100584   55626   no    
0            170659  38245.3  no     163573  36713.5  no     107389  25828.2  no      80750   46711   no    
0            132833  39662.1  no     137903  29771.5  no      76401  23317.4  no      52291   30634   no    
0            116460  33677.1  no     113738  27097.5  no      62411  18864.8  no      45457   24321   no    
0             95251  34383.7  no      98775  26902.8  no      44235  19297.7  no      32452   19959   no    
0             81777  31582.5  no      84897  22891.8  no      42801  19991.9  no      30040   17121   no    
0             69773  28185.3  no      69925  21397.6  no      30523  14170.3  no      24859   13082   no    
0             59385  25618.5  no      64712  19705.1  no      27519  13840.9  no      22593   12054   no    
