ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.34 cm2                   0.10 cm2                   0.15 cm2                 0.0747 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            468481  147378   no     341525  38516.0  no     351276  23896.9  no     356925  23147.4  no    
0            420090  150474   no     269997  41403.0  no     266347  24850.1  no     265819  23538.3  no    
0            307331  141152   no     174238  44409.4  no     179611  24556.1  no     175952  19677.0  no    
0            276724  133174   no     141240  43395.4  no     136439  24041.3  no     126425  19670.5  no    
0            223117  122933   no      97261  43617.2  no      92095  21951.3  no      85120  18685.0  no    
0            194762  116003   no      82658  43279.2  no      75317  21836.6  no      69624  20072.6  no    
0            167572  108175   no      61840  40908.5  no      53884  19165.1  no      45185  17864.3  no    
0            147521  102952   no      51752  36816.9  no      47666  18822.3  no      40829  18444.0  no    
0            134427   97126   no      43008  34504.2  no      30120  14963.8  no      25867  16320.9  no    
0            115514   92100   no      37348  33340.7  no      30473  13869.5  no      25705  16012.4  no    
0            103820   88032   no      31295  30607.1  no      25025  13973.0  no      20618  14141.2  no    
0             97878   82222   no      29342  27254.2  no      20373  10934.9  no      16422  13293.0  no    
