ROI name    Roi_1                    Roi_2                    Roi_3                    Roi_4                    
ROI area        0.26 cm2                   0.11 cm2                   0.18 cm2                 0.0718 cm2               
user units  mean      std dev  func  mean      std dev  func  mean      std dev  func  mean      std dev  func  
0            1370517  185835   no     1405764   62611   no     1219094   99397   no     1210560  119419   no    
0            1306866  177870   no     1356795   57426   no     1165776  101389   no     1183120  130752   no    
0            1300652  175002   no     1349655   54959   no     1180178  103893   no     1183632  113499   no    
0            1284956  170219   no     1346224   60249   no     1178553   98447   no     1183905  139170   no    
0            1294516  178887   no     1352762   57853   no     1170021   96895   no     1179056  116478   no    
0            1297394  175528   no     1354113   68008   no     1173556   95251   no     1161995  121645   no    
0            1304960  177704   no     1349223   54303   no     1173199   96057   no     1181874  121124   no    
0            1310206  175843   no     1351266   58804   no     1173354   97546   no     1184554  125662   no    
0            1293487  170520   no     1352810   60560   no     1173891   88566   no     1171783  123920   no    
0            1182441  152033   no     1199501   59885   no     1025683   85854   no     1035126  107634   no    
0            1174390  146426   no     1191852   56161   no     1024637   81902   no     1023263  113440   no    
0            1178160  155210   no     1190079   48951   no     1024231   80802   no     1028313  112257   no    
0            1170162  148716   no     1181866   52525   no     1026737   84032   no     1024622  104772   no    
0            1175584  143053   no     1182455   50519   no     1026967   85111   no     1009697  118201   no    
0            1171515  143620   no     1187015   45881   no     1016615   90149   no     1024592  125136   no    
0            1185685  153103   no     1187710   52819   no     1009134   75602   no     1030493  116359   no    
0            1172066  147520   no     1188069   46697   no     1024478   85002   no     1032413  111372   no    
0            1163687  151203   no     1179768   53785   no     1029555   78659   no     1028025  112788   no    
0            1166400  141423   no     1185740   58544   no     1016839   80123   no     1023736   98657   no    
0            1170204  144397   no     1173193   60583   no     1010681   87846   no     1023049  120061   no    
0            1171536  140907   no     1183060   53409   no     1012550   88136   no     1014920  114471   no    
0            1158162  137554   no     1167443   59585   no     1017755   75937   no     1016351  123949   no    
0            1170545  144950   no     1176638   53475   no     1009973   74630   no     1008783  109232   no    
0            1160409  142448   no     1174049   62465   no     1013719   79677   no     1020488  109449   no    
0            1165402  141646   no     1165579   50249   no     1011909   84313   no     1017737  108929   no    
0            1156026  141825   no     1155593   51602   no     1022081   74817   no     1008239  118779   no    
0            1161282  144884   no     1172403   49299   no      999494   81411   no     1006034  119937   no    
0            1153464  139461   no     1159118   51370   no     1000246   81409   no     1002802  110523   no    
0            1157308  140637   no     1157905   61033   no     1005247   86001   no     1003571  116197   no    
0            1157224  140506   no     1154268   55080   no     1000452   74937   no     1008058  115470   no    
0            1161220  144751   no     1142532   62348   no      998962   84644   no     1007139  128733   no    
0            1153472  140065   no     1150284   46559   no     1008674   78661   no      992027  124333   no    
0            1157438  142115   no     1136771   57179   no     1003256   70262   no     1008506  103089   no    
0            1153598  144404   no     1142216   54027   no     1001736   82230   no      988831  118034   no    
0            1147509  136880   no     1137676   55388   no      990796   83395   no      992283  108861   no    
0            1158084  138283   no     1132412   51139   no      979679   82913   no      990500  117922   no    
0            1143222  140735   no     1142670   53744   no      977562   77340   no      988975  119583   no    
0            1136821  139403   no     1132055   54803   no      984435   73572   no      978927  112019   no    
0            1143296  133290   no     1132810   52090   no      982815   77130   no      977207  117095   no    
0            1128035  132667   no     1121306   44549   no      981109   77962   no      985987  113057   no    
0            1130661  140184   no     1107694   54880   no      980144   79842   no      976177  110486   no    
0            1138940  135828   no     1120290   55058   no      969275   80841   no      978499  111357   no    
0            1133645  135853   no     1108256   53014   no      967842   76428   no      962208   98285   no    
0            1124224  133745   no     1103863   53655   no      971086   80930   no      965641  114771   no    
0            1129014  132598   no     1110494   57028   no      958323   76530   no      960552   95261   no    
0            1114667  129287   no     1108465   47462   no      967841   80136   no      954843  105702   no    
0            1118050  134632   no     1108494   52076   no      959186   76071   no      957529  104692   no    
0            1120821  126247   no     1096344   54979   no      955980   78938   no      951861  108202   no    
0            1119248  129174   no     1090823   51541   no      949826   78193   no      947076  109737   no    
0            1107699  129510   no     1087548   49006   no      941075   82247   no      940030  102609   no    
0            1106907  128328   no     1086874   54169   no      934407   78428   no      933216  105095   no    
0            1089878  125551   no     1078024   47398   no      930595   82372   no      927380  102127   no    
0            1093192  120471   no     1059616   55239   no      933309   77898   no      912064  103721   no    
0            1091464  125850   no     1064001   50469   no      923284   72222   no      887424  101735   no    
0            1080801  121270   no     1049781   45721   no      920248   67409   no      912576  105676   no    
0            1071573  118014   no     1049365   53683   no      908692   78206   no      899709  112834   no    
0            1073346  133406   no     1049541   51305   no      900607   76434   no      881882  105047   no    
0            1069431  113274   no     1048636   55626   no      889416   62653   no      882152   97311   no    
