ROI name    Roi_1                    Roi_2                    Roi_3                    Roi_4                    
ROI area        0.19 cm2                 0.0703 cm2                   0.17 cm2                 0.0659 cm2               
user units  mean      std dev  func  mean      std dev  func  mean      std dev  func  mean      std dev  func  
0            1463444  104015   no     1286477  134151   no     1289047  105011   no     1192256   96712   no    
0            1388801  101879   no     1252706  125733   no     1232663  108036   no     1154137   96214   no    
0            1390210  108486   no     1245128  126298   no     1234784  106762   no     1141891   97699   no    
0            1403392  101551   no     1247436  119067   no     1223137  104196   no     1160776   97247   no    
0            1394484  104683   no     1229692  125370   no     1225581  108011   no     1148390   88045   no    
0            1390497  104739   no     1239704  133234   no     1230381  109163   no     1152518  100107   no    
0            1390962   96511   no     1247178  120850   no     1210346  106663   no     1152092   93715   no    
0            1382787   98344   no     1251432  124590   no     1215042  105666   no     1139236   86316   no    
0            1389854  100122   no     1235498  138446   no     1215200  105355   no     1135501   90741   no    
0            1211874   82453   no     1063658  105106   no     1047221   95668   no      980027   72113   no    
0            1205971   90432   no     1059412   94081   no     1049236   88198   no      960947   75409   no    
0            1206731   84117   no     1051358  111843   no     1044639   90309   no      966147   78605   no    
0            1201677   92937   no     1053785  106681   no     1031530   93609   no      959757   82479   no    
0            1198471   87430   no     1057315  112005   no     1030462   93650   no      964113   79556   no    
0            1199819   90955   no     1047710   92928   no     1029229   99622   no      967417   78374   no    
0            1186847   76821   no     1045823   95312   no     1025363   94132   no      953712   79281   no    
0            1189291   94328   no     1043348  112228   no     1019588   86016   no      943583   72763   no    
0            1191389   90763   no     1034740  117227   no     1016746   97089   no      951590   76138   no    
0            1184943   89048   no     1023039   97081   no     1022424   98543   no      948290   65329   no    
0            1184001   89741   no     1035874  104985   no     1009821   88698   no      955492   65164   no    
0            1174659   87932   no     1016380  101831   no     1014201   95985   no      948564   83020   no    
0            1174436   83573   no     1030025  104548   no      998907   89283   no      939975   79576   no    
0            1177039   90107   no     1023131  101796   no      998695   87888   no      931609   71815   no    
0            1159231   89649   no     1009360  110872   no      995645   95180   no      944817   76871   no    
0            1159238   79858   no     1008490  104205   no      989484   85522   no      919856   86860   no    
