ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.17 cm2                 0.0718 cm2                   0.13 cm2                 0.0732 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            319330  45158.5  no     258098  55898.3  no     260280  17665.8  no     251307  25162.4  no    
0            256650  54414.9  no     196877  39734.6  no     199918  16614.3  no     187785  21059.6  no    
0            172984  56416.0  no     114975  25935.3  no     125778  12805.6  no     112099  15049.2  no    
0            145626  59887.6  no      89719  20417.1  no      97188  13246.5  no      84497  12089.0  no    
0            103404  56896.8  no      54771  15061.6  no      58904  10259.5  no      53870  10495.2  no    
0             91793  55782.6  no      45467  13521.7  no      42785  10781.9  no      39421   9266.4  no    
0             69364  53691.2  no      25853  10723.7  no      31787  11369.3  no      26069   8935.9  no    
0             62567  49256.8  no      24520   7293.5  no      25872   9850.3  no      21729   8635.8  no    
0             53827  48583.1  no      16337   8513.6  no      18412   9431.8  no      18009   8218.3  no    
0             46895  44526.1  no      16356   8827.1  no      14312   7495.3  no      12558   5864.5  no    
0             40584  41689.8  no      14134   7253.5  no      14341   7438.1  no      13730   6149.4  no    
0             41965  37649.2  no      14738   8279.4  no      13561   7452.2  no      11198   6375.8  no    
