ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.13 cm2                 0.0908 cm2                   0.11 cm2                 0.0703 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            573509  187539   no     573032  87306.3  no     349304  24594.8  no     522165  122287   no    
0            511242  178943   no     510427  78405.7  no     276731  28377.9  no     449681  119532   no    
0            412546  157635   no     409170  67292.2  no     171559  26495.0  no     340213  105576   no    
0            352871  141102   no     354908  61792.0  no     143566  26663.0  no     297598   95861   no    
0            289588  127477   no     293941  57724.8  no      94465  23825.6  no     235026   86977   no    
0            266609  117881   no     267932  53796.5  no      76693  23152.0  no     209008   78475   no    
0            224090  107839   no     226901  50523.4  no      54020  20446.8  no     174271   69431   no    
0            208023  104181   no     211609  47683.4  no      48330  18670.5  no     160663   66601   no    
0            179133   93425   no     184188  44654.9  no      38767  18303.7  no     141480   59931   no    
0            167846   92659   no     172973  44255.0  no      29499  13969.9  no     128458   58979   no    
0            150477   84697   no     154310  41264.5  no      26051  14508.6  no     120308   54966   no    
0            136893   79819   no     143746  40290.6  no      23718  12595.0  no     107479   54304   no    
