ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.21 cm2                 0.0879 cm2                   0.16 cm2                 0.0996 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            347206  235180   no     165516  33620.1  no     199292  41131.3  no     148604  30256.9  no    
0            346180  232193   no     162968  28498.3  no     205321  50099.0  no     159552  30891.0  no    
0            374222  229297   no     186056  45983.4  no     182170  41745.0  no     146959  29737.4  no    
0            367328  236223   no     162334  19965.9  no     201310  53113.3  no     163092  37562.6  no    
0            383915  229231   no     168219  35791.6  no     188846  43181.3  no     161689  35181.9  no    
0            391289  246678   no     172650  27458.7  no     215047  47262.4  no     173245  37051.9  no    
0            423760  239030   no     173951  32488.8  no     198308  37277.8  no     150938  23733.9  no    
0            417981  237659   no     168074  29843.3  no     213567  44746.3  no     173961  37527.4  no    
0            431775  242877   no     166629  26452.8  no     220823  42244.9  no     182049  38368.9  no    
0            480151  221228   no     191551  25966.6  no     210514  47700.1  no     163112  36049.0  no    
0            456717  232892   no     158816  33492.6  no     236750  48085.0  no     176675  46475.3  no    
0            474795  228159   no     191031  28435.7  no     223822  48274.3  no     164032  38355.1  no    
0            458704  231529   no     185047  28539.0  no     244885  51950.9  no     185321  54400.3  no    
0            468304  226401   no     168006  34064.0  no     235826  49994.3  no     180135  42901.8  no    
0            467283  226076   no     168054  28593.4  no     235079  54041.1  no     181302  45717.4  no    
0            464944  226146   no     188401  34613.2  no     236327  48423.5  no     162352  41830.9  no    
0            451956  240745   no     158785  32472.9  no     229013  49898.2  no     179028  41854.6  no    
0            459942  238301   no     170955  36176.9  no     223944  49671.7  no     169401  35268.4  no    
0            449833  235425   no     171400  27835.6  no     228095  52958.0  no     174374  32378.4  no    
0            459699  241461   no     170043  23425.7  no     266006  54829.5  no     203728  34946.8  no    
0            477306  243899   no     177948  34197.3  no     249247  51361.4  no     204790  43932.7  no    
0            483306  246111   no     191681  40602.6  no     235941  55307.3  no     189062  58198.8  no    
0            471952  248214   no     193749  28967.5  no     241386  49093.3  no     193243  51620.0  no    
0            467336  250847   no     165604  26364.7  no     248550  51137.5  no     192300  40506.8  no    
0            489785  252077   no     198159  32502.5  no     222921  41936.8  no     192469  49104.0  no    
0            467773  256764   no     179052  23654.4  no     244597  55429.5  no     194530  50425.7  no    
0            481841  251150   no     190190  29389.3  no     232495  50044.7  no     186679  48917.6  no    
0            473468  256764   no     172613  28229.9  no     232761  59791.1  no     192985  49359.3  no    
0            464704  250450   no     172189  37727.8  no     237341  54592.9  no     178678  46274.4  no    
0            472352  248089   no     174169  39069.5  no     235217  51418.5  no     184012  51454.3  no    
0            469908  243399   no     172496  41426.8  no     254958  57972.1  no     199344  45449.0  no    
0            485003  238225   no     182642  25958.6  no     262306  52489.2  no     202490  51948.0  no    
