ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.29 cm2                 0.0879 cm2                   0.15 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            416658  417799   no     202576   55489   no     179187  44517.8  no     173658  39261.1  no    
0            408871  414520   no     205358   51698   no     180064  51855.2  no     168157  43753.3  no    
0            411360  415200   no     206952   53117   no     180218  41436.7  no     171874  42711.2  no    
0            418187  423254   no     207064   51912   no     178934  44420.9  no     170035  46539.0  no    
0            430107  409837   no     189975   52694   no     195594  51259.2  no     172323  45825.4  no    
0            592439  406790   no     389779   86395   no     332832  79971.7  no     261057  61590.3  no    
0            679168  438338   no     428559   95010   no     361943  87707.1  no     339920  76339.4  no    
0            679072  449186   no     417151  102888   no     337888  96386.1  no     327231  74316.4  no    
0            687865  460878   no     385814  103933   no     309228  85206.0  no     314413  83613.5  no    
0            654649  469233   no     370313  104444   no     306403  84076.4  no     307698  80854.8  no    
0            634045  469057   no     349861   92869   no     305410  91937.6  no     293264  87815.7  no    
0            615257  468133   no     343790   85245   no     290665  83990.5  no     288244  79165.1  no    
0            580134  462516   no     309887   86807   no     291796  89764.2  no     287198  86962.2  no    
0            558515  454690   no     310041   87921   no     286000  85211.9  no     285539  85442.4  no    
0            543948  449574   no     296454   89564   no     267236  78615.4  no     276334  91479.2  no    
0            534021  458174   no     275069   87079   no     256367  84884.3  no     267372  86080.5  no    
0            535285  461642   no     272381   88969   no     250728  81975.8  no     252721  82363.1  no    
0            527198  456617   no     265650   83087   no     253914  77510.8  no     258352  83116.7  no    
0            530199  459506   no     258061   77269   no     239529  71980.2  no     244196  76036.5  no    
0            527878  465832   no     250616   81134   no     235125  70567.1  no     245915  64426.7  no    
0            527315  473760   no     237699   75331   no     237756  72414.2  no     239328  63474.8  no    
0            519881  462790   no     247450   77474   no     228412  72965.0  no     234062  56908.8  no    
0            509610  455072   no     243735   75285   no     226869  63336.5  no     224603  67218.8  no    
0            496769  442479   no     235015   72209   no     219395  61712.5  no     226060  67986.5  no    
0            478527  432677   no     236780   66222   no     223854  68305.5  no     226792  70809.7  no    
0            464521  425315   no     223827   81764   no     227626  66282.7  no     222671  68052.2  no    
0            457799  426782   no     234510   73529   no     219577  66926.5  no     220295  70674.6  no    
0            452741  422496   no     223643   71527   no     220267  65929.0  no     218649  64932.8  no    
0            457653  428033   no     220025   72815   no     210637  65456.2  no     209271  62560.3  no    
0            455811  427909   no     217373   80897   no     207499  58607.1  no     209061  53689.0  no    
0            452180  419836   no     226717   62349   no     211297  55919.3  no     204330  58282.4  no    
0            448916  418679   no     216167   62239   no     213087  66493.3  no     212763  59477.7  no    
