ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.26 cm2                 0.0938 cm2                   0.22 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            287885  218383   no     178743  39839.9  no     237710   61222   no     197991  100807   no    
0            296574  213443   no     168757  41589.9  no     233870   61951   no     203015  106004   no    
0            306794  212444   no     189214  26934.1  no     226218   64896   no     215873  113445   no    
0            297281  215862   no     169553  27344.7  no     236589   61355   no     213125  117270   no    
0            301676  213032   no     194457  33980.3  no     220897   60688   no     198546  111563   no    
0            299915  233977   no     181017  30488.1  no     236520   69919   no     221603  116582   no    
0            298381  221376   no     222642  34291.2  no     218646   73890   no     198914  112740   no    
0            313440  218315   no     198866  32898.8  no     212881   70085   no     211793  117710   no    
0            292320  225854   no     200978  35126.5  no     228278   67777   no     208898  125027   no    
0            311496  221119   no     182472  24286.3  no     229342   69044   no     224158  125496   no    
0            316866  220011   no     211842  29728.4  no     202464   67495   no     195353  126197   no    
0            305444  220158   no     192757  27219.9  no     223028   62401   no     197133  125540   no    
0            293985  225471   no     176694  27908.3  no     227010   69175   no     219258  126468   no    
0            292990  217415   no     181819  34409.7  no     226103   64475   no     203525  115910   no    
0            300973  217361   no     198304  31881.3  no     212985   66967   no     196944  122851   no    
0            287445  216372   no     194779  29000.1  no     220583   56680   no     196640  114985   no    
0            300051  211732   no     183578  36152.0  no     219710   62804   no     200246  121279   no    
0            288566  211445   no     179314  33254.4  no     224469   73451   no     215738  127902   no    
0            286380  211020   no     178744  35958.7  no     231826   67014   no     207323  129186   no    
0            342607  203709   no     215846  35694.2  no     261737   80801   no     225620  129581   no    
0            403390  206183   no     214291  41504.7  no     343706  105693   no     262712  141844   no    
0            405816  198328   no     203196  39453.3  no     356681  110550   no     264813  152525   no    
0            421428  205083   no     222799  27035.2  no     327685  117090   no     247427  153989   no    
0            408689  210172   no     213391  30804.7  no     345177  112642   no     268812  153866   no    
0            421088  204951   no     225900  26975.7  no     309218  123453   no     242153  143798   no    
0            410599  211709   no     225172  37914.5  no     306798  116303   no     238744  140351   no    
0            392708  207142   no     201021  29604.6  no     312712  112516   no     240263  133452   no    
0            392726  204879   no     217153  30565.0  no     299898  115862   no     228825  152356   no    
0            382457  206278   no     178243  39127.1  no     304236  107091   no     235727  151477   no    
0            376728  210455   no     183010  26822.5  no     292883  100847   no     241999  146338   no    
0            376051  210460   no     206893  29310.6  no     285197   99871   no     227355  143705   no    
0            378249  206949   no     193855  28388.2  no     280141  104336   no     225192  150821   no    
